read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
552b1391-306d-40b5-8643-fe02cc0dcce3	Enterococcus_faecalis_16S_1	110	1437	67	1360	57	91	1236	1045	0.845469	0.755058	686
1dbafd91-654c-4ea9-992f-5bca28bfbfd7	Enterococcus_faecalis_16S_3	259	1526	214	1506	91	66	1201	1005	0.836803	0.740059	532
74ed1421-99b4-4cf4-a92c-47ac237b7c2f	Enterococcus_faecalis_16S_3	313	1425	274	1365	46	67	1045	868	0.830622	0.749568	498
f9ddcbc5-278a-4e72-9f76-fe0c3a9011c8	Staphylococcus_aureus_16S_1	320	1419	273	1369	58	61	1038	845	0.814066	0.730337	428
abf50d89-47dd-4492-a307-826c5e69483f	Pseudomonas_aeruginosa_16S_2	212	1494	172	1438	45	61	1221	1057	0.865684	0.796534	1033
977f1cdc-ead5-4e4f-8684-fb49bd53d772	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9ca1d3a0-3477-4e58-9ffd-480822cb9166	Salmonella_enterica_16S_6	25	1501	4	1449	76	107	1369	1148	0.838568	0.739691	646
86e32169-f33d-410b-9ac4-f9e1da0cc1d2	Salmonella_enterica_16S_2	244	1402	226	1357	58	85	1073	891	0.830382	0.73273	432
71d42204-c5b0-4370-bca4-af506cf5214d	Bacillus_subtilis_16S_7	250	1510	240	1490	48	58	1202	1008	0.838602	0.770642	732
8da8aa94-fc2e-49e7-b120-8965c6ac710c	Salmonella_enterica_16S_1	239	1418	191	1363	73	80	1099	903	0.821656	0.721246	400
b5e442db-ea02-4428-b652-ff6867b5a7f9	Listeria_monocytogenes_16S_6	303	1517	265	1450	63	92	1122	912	0.812834	0.714174	326
9fb234d9-6454-484e-ad34-d0cb59003b99	Bacillus_subtilis_16S_7	233	1517	206	1468	60	82	1202	1023	0.851082	0.761161	690
bb16e927-cf6c-44e8-aa68-bf2461af28e7	Pseudomonas_aeruginosa_16S_1	228	1494	214	1474	37	43	1223	1069	0.87408	0.820414	1158
df0341a6-be33-4afc-acbd-84053104e95b	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
726493ad-a899-457b-90a8-78470bd7659b	Bacillus_subtilis_16S_5	37	1515	0	1452	76	102	1376	1166	0.847384	0.750322	736
67629316-e258-4729-8250-229003f6be13	Bacillus_subtilis_16S_3	250	1515	224	1526	109	72	1193	1031	0.864208	0.750364	680
2069449a-c6c8-4feb-8e2f-83559bd9978c	Pseudomonas_aeruginosa_16S_2	23	1395	4	1317	60	119	1253	1091	0.87071	0.761872	824
b55dcbed-182c-45ed-a803-b7b7d331c13a	Salmonella_enterica_16S_1	26	1410	4	1355	80	113	1271	1071	0.842644	0.731557	556
5cac0789-d1e2-4cf7-ab07-714fcad6bc01	Staphylococcus_aureus_16S_2	32	1520	3	1487	87	91	1397	1161	0.831067	0.737143	654
