read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
d5089b3a-f674-4a19-8a4e-233a362f15ae	Bacillus_subtilis_16S_6	258	1518	221	1460	51	72	1188	984	0.828283	0.750572	610
e326e437-936f-4c96-9691-10a0b8e57509	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
292992cd-10d8-4d58-a898-ddb3390b631c	Salmonella_enterica_16S_4	234	1399	170	1277	55	113	1052	878	0.834601	0.719672	268
52d41f17-573e-4f8a-9a79-cf345127463e	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
28b3e7c0-993a-499f-894b-97e35cc0486c	Salmonella_enterica_16S_1	239	1501	224	1463	21	44	1218	1042	0.855501	0.812159	1139
02cb69c1-65b1-496d-85fa-a9021f59b51e	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ac940708-b181-4abb-8fe8-36a0a5de66be	Staphylococcus_aureus_16S_6	234	1517	212	1476	66	85	1198	999	0.83389	0.740549	556
878cf514-54ca-4d4c-bfac-515a8f47df0b	Salmonella_enterica_16S_6	21	1501	0	1445	42	77	1403	1157	0.824661	0.760184	776
2fcd4713-0277-4ede-8034-cce8aa98e6d5	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
87671d82-e433-40ae-b739-2d9f0172e90c	Pseudomonas_aeruginosa_16S_3	19	1406	0	1400	58	45	1342	1148	0.85544	0.794464	1058
5c98c5b4-c877-4f78-91b1-b1b4af7abfa3	Pseudomonas_aeruginosa_16S_4	225	1494	177	1396	41	91	1178	1034	0.877759	0.789313	936
f1fa7b5f-ab9f-4660-9893-72545c6dfbe3	Bacillus_subtilis_16S_7	233	1417	169	1326	48	75	1109	913	0.823264	0.741071	516
c1a57d86-4850-48ba-a1e0-d840bfd9edae	Pseudomonas_aeruginosa_16S_1	244	1494	181	1370	63	124	1126	966	0.857904	0.73572	514
2b566cb4-1f38-4913-88cf-ffce9574ccde	Escherichia_coli_16S_3	258	1421	239	1372	39	69	1094	923	0.843693	0.767887	686
e552990c-d327-4055-ac4a-6144be07f0d3	Bacillus_subtilis_16S_3	29	1418	0	1323	55	121	1268	1128	0.88959	0.781163	956
a2837760-d9d9-46bb-9334-e17a952053e5	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
dbe36f25-6fa7-4c8f-9ce0-cdd69f4f2084	Escherichia_coli_16S_3	314	1508	262	1461	67	62	1132	927	0.818905	0.735131	488
21e32806-6c39-4e3a-8de7-7be09f58d52b	Salmonella_enterica_16S_5	234	1501	177	1423	63	84	1183	974	0.823331	0.732331	462
8859ee95-156f-4ef0-a1b8-b65bc5f2302f	Pseudomonas_aeruginosa_16S_3	212	1482	156	1406	70	90	1180	1022	0.866102	0.762687	736
