read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
ae51b2da-a0f8-4f43-84dd-738ae285b649	Bacillus_subtilis_16S_7_rc	252	1457	296	1422	47	126	1079	928	0.860056	0.741214	572
2ba14e09-5d17-4c63-bf8c-15de1fe88065	Pseudomonas_aeruginosa_16S_4	482	1494	497	1498	49	60	952	839	0.881303	0.790763	756
91ed3253-04b4-4ddc-ad73-af7cc92ca01e	Salmonella_enterica_16S_3	245	1402	207	1317	67	114	1043	830	0.795781	0.678105	122
1963e106-5b57-4447-a7cb-ac3df9e46023	Escherichia_coli_16S_8	305	1417	265	1364	52	65	1047	856	0.817574	0.735395	446
e376b84d-edaf-4f74-b15f-48601837ac1a	Listeria_monocytogenes_16S_1	251	1517	214	1460	65	85	1181	981	0.830652	0.73704	570
e0735a7b-b315-4ca3-87c1-c1991d869597	Listeria_monocytogenes_16S_5	318	1505	293	1559	118	39	1148	1008	0.878049	0.772414	790
49e4098a-2ae1-4bbf-acb6-5b793095cccd	Bacillus_subtilis_16S_4	250	1518	211	1473	44	50	1218	1054	0.865353	0.803354	1004
e891d370-09cf-4b2c-8b5e-04c7ad640ddf	Staphylococcus_aureus_16S_5	29	1419	0	1418	90	62	1328	1115	0.839608	0.753378	742
d63f5a3c-3898-44ab-a577-b1caedc4b1d3	Pseudomonas_aeruginosa_16S_4	223	1394	210	1356	69	94	1077	889	0.825441	0.716935	332
f605d3e1-d05e-4b41-92bf-2c4e4683ece3	Pseudomonas_aeruginosa_16S_2	223	1394	177	1321	35	62	1109	945	0.852119	0.783582	808
470c3d26-19a4-4150-867d-2282f73e2645	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9764ae50-555e-4db8-b6e4-802b6c3b6549	Pseudomonas_aeruginosa_16S_3	227	1401	277	1417	69	103	1071	870	0.812325	0.69992	292
0ff7c256-50d9-40e6-a271-0cd94f1856d2	Salmonella_enterica_16S_2	23	1410	2	1362	88	115	1272	1017	0.799528	0.689492	180
c40aa9e6-c93f-40ad-8565-b5f0e580a1cf	Bacillus_subtilis_16S_3	32	1518	3	1491	42	40	1446	1341	0.927386	0.877618	1894
8599f07f-18fd-45b7-9e87-85cd37c39618	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3d40434d-334a-478a-b551-a36ce59c06b8	Listeria_monocytogenes_16S_3	251	1517	202	1458	72	82	1184	1026	0.866554	0.766816	768
05a7d173-ab1c-4e5b-abd4-46f531cb1cac	Pseudomonas_aeruginosa_16S_2	19	1494	0	1470	46	51	1424	1223	0.858848	0.804076	1200
d7e66ab7-dc0f-42c5-ab88-6a9580390340	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f55a3ae5-22f3-4b27-ab32-04ba53f2e20c	Pseudomonas_aeruginosa_16S_3	227	1444	185	1402	57	57	1160	1007	0.868103	0.790424	934
b6c69635-2518-4b59-80af-c9800a48e650	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
31af532b-dbe5-489e-9068-28c3dd98a71e	Salmonella_enterica_16S_1	305	1501	277	1467	67	73	1123	909	0.809439	0.719715	366
c2cbdce1-c1e9-4daf-b70b-84ef9081a3dd	Escherichia_coli_16S_2	312	1508	293	1476	66	79	1117	937	0.838854	0.742472	532
5798e688-1acb-4af5-87e3-bf87e1546f67	Enterococcus_faecalis_16S_2	267	1425	213	1383	74	62	1096	898	0.819343	0.728896	400
2b34c6d1-6343-4377-8811-7118b231a845	Salmonella_enterica_16S_1	244	1501	214	1439	39	71	1186	1011	0.852445	0.780093	842
79ea40ec-92b1-42a4-aeeb-5a30a8ba58fd	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b0238f8b-efa4-4ceb-a821-b1cda51e8c2d	Pseudomonas_aeruginosa_16S_4	234	1494	187	1417	54	84	1176	1005	0.854592	0.76484	746
ef3b37bf-3c2e-4601-b125-67aa469f7c12	Salmonella_enterica_16S_2	239	1488	221	1476	78	72	1177	1006	0.854715	0.758101	696
8daa5db8-bd9d-452a-baa5-b857d3268116	Escherichia_coli_16S_8	319	1411	296	1417	81	52	1040	884	0.85	0.753623	606
6a15c5a8-515c-4446-9957-74644ab50245	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
58b2de32-810b-4e0b-917b-75b49cbc41cc	Pseudomonas_aeruginosa_16S_3	215	1494	167	1427	47	66	1213	1044	0.860676	0.78733	930
3e2d7d74-9773-4d08-894c-f414c50fa7d7	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
35d9822f-0761-45ba-8184-f54eec563626	Pseudomonas_aeruginosa_16S_1	231	1494	182	1398	39	86	1177	1020	0.86661	0.78341	890
97eef52c-2b82-46bf-ac88-8f8a0abeea43	Staphylococcus_aureus_16S_3	251	1431	199	1385	66	60	1120	919	0.820536	0.73756	502
652ff510-259b-4c70-8d78-92bb214d036f	Listeria_monocytogenes_16S_3	28	1517	0	1475	48	62	1427	1234	0.864751	0.802863	1204
8dbbe265-c516-4488-aa9f-fa03877273c5	Pseudomonas_aeruginosa_16S_3	19	1494	0	1456	68	87	1388	1235	0.889769	0.800389	1176
9e381ed5-0640-4049-ad20-6f0096cf0d25	Pseudomonas_aeruginosa_16S_4	231	1394	209	1367	58	63	1100	909	0.826364	0.744472	548
