read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
de674357-a4c2-456f-98c1-0d212bf218ea	Listeria_monocytogenes_16S_3	28	1416	0	1408	75	55	1333	1208	0.906227	0.825701	1356
6342f802-0a94-4f24-b51a-974ceee02dfe	Enterococcus_faecalis_16S_1	259	1437	213	1372	52	71	1107	929	0.839205	0.755285	584
b4dbedbd-13fe-4d90-ab80-26300f243f67	Staphylococcus_aureus_16S_1	246	1419	215	1365	64	87	1086	880	0.810313	0.711399	274
94957c96-06fc-43e7-af63-fe01d5bace57	Bacillus_subtilis_16S_3	250	1518	205	1406	58	125	1143	937	0.819773	0.706636	328
edc68de1-9284-4a06-89f3-c42ae271e4f2	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f53e3694-4078-468e-b277-20aa1962286c	Staphylococcus_aureus_16S_6	251	1431	207	1340	48	95	1085	883	0.813825	0.719055	352
7bff1c48-2874-4e18-94f8-035a7034d618	Pseudomonas_aeruginosa_16S_1	212	1402	167	1310	41	88	1102	931	0.844828	0.756296	652
e0197bc0-2d15-499d-9c04-7cfb6c941cf4	Staphylococcus_aureus_16S_6	246	1418	215	1363	59	83	1089	890	0.817264	0.722989	384
9f9cdc73-5900-4c81-bf23-1554eec95cc8	Salmonella_enterica_16S_1	23	1501	2	1451	73	102	1376	1140	0.828488	0.73501	610
d452af7b-60b3-4509-8aa6-5b0f71069ae5	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a4aa4154-8980-4c02-804b-11ce283641cd	Staphylococcus_aureus_16S_1	251	1418	213	1366	66	80	1087	877	0.806808	0.711273	278
76cc1fc2-6f2e-4669-b5eb-2f42c0e28744	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
379c88e3-cc91-4502-8800-fa4bbc1837f2	Enterococcus_faecalis_16S_1	259	1425	214	1352	49	77	1089	909	0.834711	0.748148	542
acc41576-b3b6-4fc4-894b-34df6c7d6ff2	Enterococcus_faecalis_16S_4	260	1437	216	1393	67	67	1110	925	0.833333	0.743569	526
a59eb3be-0763-441a-aa59-f65b16bcf792	Salmonella_enterica_16S_1	235	1410	216	1387	55	59	1116	909	0.814516	0.739024	514
7c1ac60a-4321-4148-b76e-c4c250ddb1e8	Salmonella_enterica_16S_4	235	1500	208	1489	71	55	1210	1051	0.868595	0.786677	918
294f14db-74b0-4db7-9f09-2426a1b818ea	Listeria_monocytogenes_16S_3	28	1517	0	1543	82	28	1461	1339	0.916496	0.852323	1674
9fbe976b-3275-4c3a-a4ce-cbe825c6df19	Salmonella_enterica_16S_4	244	1501	229	1448	66	104	1153	941	0.816132	0.711262	298
41878061-127c-474b-8253-747264a430a6	Staphylococcus_aureus_16S_1	312	1520	276	1459	48	73	1135	953	0.839648	0.758758	656
4e448ea4-6957-47bb-84de-cc866eaebddd	Bacillus_subtilis_16S_8	250	1518	232	1518	54	36	1232	1027	0.833604	0.776853	790
5defb589-e60b-4abc-acf9-9cb7a17d97ee	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9fb2eeee-f713-445d-aa78-b29675a9bc69	Enterococcus_faecalis_16S_3	259	1436	213	1367	66	89	1088	902	0.829044	0.725664	390
c72f65ff-d938-4c1a-a516-7a01512b59fe	Bacillus_subtilis_16S_7	249	1439	187	1347	56	86	1104	889	0.805254	0.713483	290
28b2514e-84d4-47d3-9023-84403a9c3e3f	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1d5db01b-316b-4cbc-9f98-2fcd0dbddb6a	Enterococcus_faecalis_16S_1	263	1437	214	1370	46	64	1110	930	0.837838	0.762295	624
6744233c-202b-49e8-a78b-339853d087fe	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2a23d7b2-a130-4434-bf0d-fd6076fa2515	Pseudomonas_aeruginosa_16S_3	255	1494	208	1428	55	74	1165	1004	0.861803	0.775889	818
05680568-5f20-4dc9-baf7-04f82142f89e	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
168d2caa-0864-488c-a697-adc10aeee891	Salmonella_enterica_16S_6	244	1413	204	1339	39	73	1096	910	0.830292	0.753311	620
fb102a2d-45f2-4dd8-8a4c-dbded5866933	Pseudomonas_aeruginosa_16S_2	223	1494	174	1425	50	70	1201	1031	0.858451	0.780469	902
babc5329-8e98-4a91-8f20-cd4c18d70de9	Pseudomonas_aeruginosa_16S_3	232	1494	218	1449	50	81	1181	987	0.835732	0.752287	648
99f8aa2d-b4d6-497b-a762-317faa0ecd85	Escherichia_coli_16S_3	241	1504	201	1396	33	101	1162	950	0.817556	0.733025	444
be579639-f9d6-4b11-b462-da76416d4507	Salmonella_enterica_16S_1	23	1409	2	1371	61	78	1308	1063	0.812691	0.734623	512
83cc7e63-01c5-4ed3-99d5-b7761e1345af	Staphylococcus_aureus_16S_2	251	1520	214	1437	52	98	1171	985	0.841161	0.745647	638
e826fc8a-0da0-4611-bc88-ef7b86407be7	Enterococcus_faecalis_16S_3	265	1425	218	1321	37	94	1066	891	0.835835	0.744361	520
f4f92400-c4e6-4a4f-92d0-712df4bd03f7	Staphylococcus_aureus_16S_3	250	1418	209	1351	52	78	1090	914	0.838532	0.74918	552
4c5dabcb-1018-4d8b-a876-6685946534ee	Pseudomonas_aeruginosa_16S_2	19	1494	0	1436	36	75	1400	1244	0.888571	0.823296	1370
37b3bef9-7182-4295-987b-216290978f89	Enterococcus_faecalis_16S_1	259	1425	218	1400	81	65	1101	912	0.828338	0.731355	448
fb7285f6-ce26-48cd-8672-bd860dae463b	Escherichia_coli_16S_5	242	1499	204	1426	52	87	1170	998	0.852991	0.762414	698
d4471370-ef10-4470-90c4-47489bb96103	Enterococcus_faecalis_16S_4	328	1425	282	1348	37	68	1029	832	0.808552	0.733686	430
651f2efa-78f5-4628-9677-7731e4f93cd9	Salmonella_enterica_16S_1	235	1501	177	1421	51	73	1193	1020	0.854987	0.774487	840
2c3dc6b6-f5a0-4dc1-ade0-3367e2ef03da	Staphylococcus_aureus_16S_4	320	1419	287	1363	45	68	1031	836	0.810863	0.730769	386
b800a092-b10c-44ee-8698-ce9aa08892f0	Staphylococcus_aureus_16S_1	251	1520	243	1503	71	80	1189	989	0.831791	0.73806	536
20f29a54-6ba6-47b1-8a6b-b9fa1d31197f	Escherichia_coli_16S_8	28	1428	0	1350	39	89	1311	1106	0.843631	0.768589	824
1d35bd48-7492-49aa-b324-6212edfa3561	Listeria_monocytogenes_16S_2	329	1416	295	1344	36	74	1013	855	0.844028	0.761353	598
baf27321-1907-4a47-b05f-8987b2a0237d	Staphylococcus_aureus_16S_2	318	1431	283	1346	33	83	1030	843	0.818447	0.735602	462
bbffee61-4f16-42c8-87d1-6a936ec2eea0	Staphylococcus_aureus_16S_4	251	1520	211	1446	63	97	1172	989	0.843857	0.742492	646
27108b41-f3b9-4264-90f6-61ae101191cb	Bacillus_subtilis_16S_1	320	1417	266	1323	57	97	1000	825	0.825	0.714905	326
78279dc1-ff2a-42ba-b2ea-d04ac6b710b5	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9493374d-8063-46cb-8e7f-304795c58b40	Staphylococcus_aureus_16S_4	251	1520	209	1457	72	93	1176	967	0.822279	0.721104	432
4c216ac9-cf3f-408b-b75f-89225fcc1c2d	Staphylococcus_aureus_16S_5	35	1431	10	1362	68	112	1284	1069	0.832555	0.730191	614
42bbfc2c-283e-4c60-b809-0720db29358e	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
82a7434d-a9c3-4050-866d-d34c9f1f0a50	Enterococcus_faecalis_16S_2	259	1425	210	1342	45	79	1087	916	0.842686	0.7564	600
8fa8ba5c-2144-487a-a36d-4d05f6294abd	Enterococcus_faecalis_16S_2	259	1425	205	1354	54	71	1095	924	0.843836	0.757377	618
2195d3a0-0514-47c2-b066-8e2be6b5d1a4	Pseudomonas_aeruginosa_16S_3	223	1491	166	1373	43	104	1164	995	0.854811	0.758963	704
9c029ff3-3582-4b69-b729-16fdf1711dd7	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9e5672d8-236c-453b-aa53-2e350bf4f436	Staphylococcus_aureus_16S_1	320	1419	284	1349	50	84	1015	838	0.825616	0.72933	416
de0257d3-7036-4c23-9fa4-f1104a146cc2	Salmonella_enterica_16S_3	23	1501	2	1461	60	79	1399	1155	0.82559	0.750975	736
8928faaa-ae57-4b91-9bb3-c5098479d751	Enterococcus_faecalis_16S_2	311	1425	256	1349	37	58	1056	870	0.823864	0.755864	554
17bb889f-b8c5-4fee-8925-8a364574277a	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
89c6a60b-a0c1-4623-a480-b7b36a71dda0	Staphylococcus_aureus_16S_1	251	1421	213	1357	67	93	1077	888	0.824513	0.717866	400
3bbd3228-df0e-4d55-b9ff-7b8653789c38	Staphylococcus_aureus_16S_1	261	1418	232	1366	46	69	1088	896	0.823529	0.744805	530
fd9b7048-995b-40c8-8dc3-b0c9a30391fa	Pseudomonas_aeruginosa_16S_1	227	1394	220	1373	38	52	1115	929	0.833184	0.770954	714
c8d1a9e0-1683-4eb3-a373-af0e81d6c074	Pseudomonas_aeruginosa_16S_2	227	1494	215	1434	36	84	1183	980	0.828402	0.752111	668
79b53f59-08b7-429f-9c56-e6f84169ec0a	Salmonella_enterica_16S_4	21	1501	0	1459	49	70	1410	1217	0.863121	0.795945	1132
f0fb3d79-694a-4cf1-93a3-515a5f28cb79	Staphylococcus_aureus_16S_6	244	1520	197	1448	51	76	1200	985	0.820833	0.742276	576
3553214e-20c8-4670-835f-5d428a869960	Staphylococcus_aureus_16S_1	267	1419	229	1371	56	66	1086	886	0.815838	0.733444	436
5a29ae56-20f8-448d-a65e-9fd366db9539	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ba1b65df-7d0f-4593-98e1-f79771fc27b8	Bacillus_subtilis_16S_3	30	1510	0	1442	50	88	1392	1171	0.841236	0.765359	834
aa6c5460-191f-4d5d-9d67-1f8fc09f5beb	Staphylococcus_aureus_16S_1	262	1414	222	1300	61	135	1017	872	0.857424	0.718879	400
c0474b76-5c89-46ce-9e6f-3217eb2b67b7	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
613c65e1-3623-4cbd-a498-a063cec6d5e5	Staphylococcus_aureus_16S_4	251	1254	196	1100	18	117	886	719	0.811512	0.704212	248
53ea9ad4-82fb-4880-92fc-a35d9b23a8d1	Staphylococcus_aureus_16S_6	251	1520	208	1453	79	103	1166	973	0.834477	0.72181	474
5c65828b-c32a-438c-84f9-af98152bb2e6	Pseudomonas_aeruginosa_16S_2	20	1494	4	1519	91	50	1424	1236	0.867977	0.789776	1146
6bdf3a05-eba2-4fd2-b750-8f00de8b1f55	Enterococcus_faecalis_16S_1	261	1425	190	1326	71	99	1065	888	0.833803	0.719028	372
0f1bc0b8-8525-4d54-bd26-3a0314b5c81a	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0d1750c0-e646-4140-ab12-96824a83645f	Pseudomonas_aeruginosa_16S_3	228	1490	206	1439	58	87	1175	1006	0.85617	0.762121	706
9d4187aa-02ff-42c8-a3b6-e6a5180e9964	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
92eba2a8-3fd9-4b87-a111-4f60c719966a	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f137b6b8-1d27-465f-bab5-8386c2bd3f02	Salmonella_enterica_16S_5	239	1411	206	1353	54	79	1093	903	0.826167	0.736542	508
7669c506-e707-4346-915a-31f34ff093e8	Salmonella_enterica_16S_1	502	1501	455	1450	44	48	951	771	0.810726	0.739214	418
f6ed6855-bae6-4834-b7da-4c9b3b736118	Staphylococcus_aureus_16S_2	254	1520	219	1459	65	91	1175	947	0.805957	0.711495	366
dd4c66e5-4f7d-4bba-be15-cb0bac794be8	Listeria_monocytogenes_16S_2	251	1429	219	1408	71	60	1118	942	0.842576	0.754203	634
