read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
e42e88b2-ab4b-448a-a81c-0547bd68d317	Pseudomonas_aeruginosa_16S_4	21	1494	2	1443	50	82	1391	1214	0.872753	0.797111	1160
a2beee72-532d-463d-a823-3f7d7c69f7f5	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
31269de3-d44c-4a0e-ad05-ebdb9c91cf19	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
810b108b-31dc-4607-a4d1-1855fa1d119f	Pseudomonas_aeruginosa_16S_4	223	1411	176	1327	40	77	1111	962	0.865887	0.783388	838
1e5f0778-7b6c-4e6f-be5f-01f8fecf535a	Bacillus_subtilis_16S_5	250	1425	213	1348	38	78	1097	946	0.862352	0.779885	776
fdfbcc67-8103-4ed0-b821-05374e0f87bf	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9f217971-18e3-4e16-a405-9b49799e6ec1	Bacillus_subtilis_16S_8_rc	311	1422	344	1407	36	84	1027	870	0.847128	0.7585	596
74442324-533a-40de-9fc9-1b66fc3518c2	Pseudomonas_aeruginosa_16S_3	223	1494	185	1445	73	84	1187	1026	0.864364	0.763393	754
213b7f70-2e08-4e78-bc5f-90f788cee55f	Bacillus_subtilis_16S_5	233	1417	210	1379	48	63	1121	946	0.843889	0.767857	678
b4844bfd-a26c-43df-91f0-fc22ed1a2b35	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f0b2af7b-9e85-4c9e-9328-4651973460b6	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
be9aec96-bb58-492d-beaf-79258f2e8769	Bacillus_subtilis_16S_3	311	1517	258	1413	51	102	1104	953	0.863225	0.758154	652
4b029a30-8f77-4338-b860-a9a57a1f741e	Listeria_monocytogenes_16S_2	29	1517	1	1451	92	130	1358	1153	0.849043	0.729747	626
b165ca12-fd3d-412e-928a-c7f512a81a7a	Listeria_monocytogenes_16S_3	251	1445	211	1427	88	66	1128	932	0.826241	0.726989	424
8ec36f47-c6b0-4a05-a818-fbfec4ea4bac	Listeria_monocytogenes_16S_4	28	1429	0	1366	80	115	1286	1060	0.824261	0.715733	430
67a8ecb4-c55d-4a18-b0df-f3e431b04d89	Enterococcus_faecalis_16S_2	259	1433	213	1358	51	80	1094	921	0.841865	0.751837	580
