read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
4f6689d7-8a09-4515-8236-a63952af90d8	Salmonella_enterica_16S_5	25	1407	4	1383	63	66	1316	1090	0.828267	0.754325	706
0e2f1b38-7c23-4293-ba42-5bfbb6e3678a	Bacillus_subtilis_16S_5	29	1518	0	1471	74	92	1397	1191	0.852541	0.761996	886
34a88863-407b-4fbe-80bd-52f7420de89c	Bacillus_subtilis_16S_4	242	1518	203	1437	55	97	1179	995	0.843936	0.747558	653
23631710-c03a-4c20-9349-170592e44680	Pseudomonas_aeruginosa_16S_2	226	1494	194	1411	52	103	1165	988	0.848069	0.748485	610
3cc7a350-23ac-4c38-895d-c1bf5a740174	Escherichia_coli_16S_7	247	1505	226	1441	50	93	1165	996	0.854936	0.761468	706
d71e8c05-0a5a-4ec2-9994-6bec9ac5bef9	Bacillus_subtilis_16S_5	250	1518	197	1422	64	107	1161	991	0.853575	0.743994	652
44f468f7-f344-4bdc-9604-5841e157b127	Bacillus_subtilis_16S_7	32	1518	5	1434	59	116	1370	1149	0.838686	0.743689	652
fedde534-5dda-4155-82ca-2fbe5d5cb769	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b570135e-ac53-449c-95b1-4edfb4c21ac8	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
79db6c06-a98f-486d-bbf8-73c46719822e	Escherichia_coli_16S_2	495	1508	467	1469	48	59	954	809	0.848008	0.762488	596
101295f8-fb1c-454a-8ccd-9bf47e0cfedd	Bacillus_subtilis_16S_7	29	1514	0	1450	60	95	1390	1164	0.83741	0.753398	782
19bddda5-a245-4d35-b390-efda7b563847	Bacillus_subtilis_16S_10	293	1518	213	1377	52	113	1112	933	0.839029	0.730619	472
264a6101-1590-49c5-b88f-c432fda436cf	Bacillus_subtilis_16S_6	250	1369	172	1199	46	138	981	825	0.840979	0.708154	294
29d6f41a-56f6-4bf2-a032-f521d140f012	Listeria_monocytogenes_16S_3	240	1433	181	1357	45	62	1131	958	0.847038	0.773829	754
e5144ddc-c320-488c-af87-6dbf18e53acb	Bacillus_subtilis_16S_2	37	1417	9	1352	60	97	1283	1056	0.823071	0.733333	526
a701e93d-8326-41a3-a75f-58c2078547e7	Escherichia_coli_16S_2	241	1420	197	1319	53	110	1069	898	0.840037	0.728896	482
a95efc19-d219-4d92-b6a6-9bf8a4733bfa	Escherichia_coli_16S_3	195	1508	156	1450	81	100	1213	1010	0.832646	0.724534	450
4ac16454-c5a0-4168-86db-4ec9994a88a5	Staphylococcus_aureus_16S_3	251	1432	269	1406	47	91	1090	901	0.826605	0.733713	498
513e16cf-aa8f-4fd1-9e5b-d610bd0e9c0e	Pseudomonas_aeruginosa_16S_1	22	1494	10	1430	57	109	1363	1170	0.858401	0.765206	868
2b4771b0-2762-4f83-be70-a97476a967b9	Pseudomonas_aeruginosa_16S_1	227	1406	203	1344	45	83	1096	960	0.875912	0.784314	848
84e4414c-7beb-452b-82d0-28313f23b3de	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
02a61d34-bb07-4d5a-8f90-772c8bc7e188	Pseudomonas_aeruginosa_16S_2	227	1487	183	1401	42	84	1176	1001	0.85119	0.768817	774
abb68405-9252-499e-b8c6-493e718fea3a	Salmonella_enterica_16S_1	235	1407	175	1310	62	99	1073	892	0.831314	0.722853	378
94d97adb-7bc4-46bc-93dd-a16c32ec3e92	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
18abfa71-03b0-4420-9509-08916ba31846	Bacillus_subtilis_16S_10	29	1516	0	1479	86	94	1393	1184	0.849964	0.752702	716
965ba925-942e-4ea2-8afb-e0957c751b92	Pseudomonas_aeruginosa_16S_2	255	1494	208	1403	77	121	1118	970	0.867621	0.737082	548
4afc4064-cca5-419e-b65f-31b2ac68ffab	Pseudomonas_aeruginosa_16S_1	23	1492	4	1429	75	119	1350	1152	0.853333	0.746114	733
2dcf690a-cb61-442e-94e0-c4dcda6047c6	Salmonella_enterica_16S_3	239	1501	234	1544	110	62	1200	1010	0.841667	0.736152	540
4ed028ca-5aab-4a8f-b221-040ef263dafe	Salmonella_enterica_16S_6	235	1501	204	1434	45	81	1185	984	0.83038	0.750572	656
cd8b226b-34ad-44c3-8faf-f27dccbd5ff4	Enterococcus_faecalis_16S_1	27	1526	1	1477	78	101	1398	1139	0.814735	0.722257	544
4ed8b97a-7e74-48d3-8d4a-6e7657796dd9	Pseudomonas_aeruginosa_16S_2	22	1492	3	1411	48	110	1360	1146	0.842647	0.754941	804
540a3b97-972d-479a-8caa-ee27066d42c3	Salmonella_enterica_16S_5	21	1501	0	1394	71	157	1323	1098	0.829932	0.70793	352
0acaa1e2-2409-4d89-a929-7624f0302435	Bacillus_subtilis_16S_3	250	1518	216	1509	66	41	1227	1034	0.842706	0.775112	810
e10d1417-60db-4a5a-a9ff-7ef914505983	Listeria_monocytogenes_16S_3	322	1512	303	1508	66	51	1139	934	0.820018	0.743631	542
55dc2b89-3c90-4ac9-9ed5-9c44b507fd4e	Bacillus_subtilis_16S_10	234	1516	158	1380	28	88	1194	1088	0.911223	0.830534	1252
bd7778c2-3d88-4775-9df7-cf22d5e5c1e3	Bacillus_subtilis_16S_6	29	1516	0	1465	38	60	1427	1290	0.903994	0.845902	1564
61737783-b722-4ec2-9467-290c4a6edf72	Enterococcus_faecalis_16S_4	329	1526	274	1432	28	67	1130	940	0.831858	0.767347	686
39ac7cfa-b816-4b3f-bcb6-c6d6aa624d42	Pseudomonas_aeruginosa_16S_2	19	1494	0	1439	69	105	1370	1143	0.834307	0.740285	626
f2c2a478-b434-4478-9b10-b9be361fe9a8	Pseudomonas_aeruginosa_16S_3	19	1402	0	1405	111	89	1294	1060	0.819165	0.709505	352
4d8f3dd0-97e7-466e-af13-d9d04aff9eae	Bacillus_subtilis_16S_4	32	1518	3	1468	36	57	1429	1306	0.913926	0.858081	1690
64ae954c-fb8a-4299-afc7-8b0fefcc07a9	Pseudomonas_aeruginosa_16S_2	231	1494	229	1472	40	60	1203	1001	0.832086	0.768227	742
ea06c33a-0374-4e27-9f08-3687baff0e1b	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e27e0d0f-5b28-4268-99f3-d8dcc8cffe80	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2b6eee0d-b9cd-4b49-960a-7cb366f941b5	Bacillus_subtilis_16S_10	29	1450	0	1372	35	84	1337	1168	0.873598	0.802198	1142
d300173f-475e-4f5a-87b7-85a2b32e0934	Bacillus_subtilis_16S_6	29	1518	0	1323	54	220	1269	1084	0.854216	0.702528	674
97f50a1c-d0b2-4e98-8d25-82236b6c6cce	Salmonella_enterica_16S_1	25	1501	4	1419	68	129	1347	1123	0.833705	0.727332	556
a4039cf2-5b0d-461b-b4a8-0249c3664067	Escherichia_coli_16S_4	242	1411	211	1362	41	59	1110	963	0.867568	0.795868	902
fec123d8-9932-476b-b529-6c7afa230c52	Listeria_monocytogenes_16S_3	34	695	6	601	26	92	569	490	0.86116	0.713246	220
cbeffdd9-3abb-4e32-b8f3-fe089a1da693	Listeria_monocytogenes_16S_3	251	1416	207	1370	55	57	1108	920	0.830325	0.754098	656
54c07ed4-7dcf-4137-a647-5910c708fa3b	Pseudomonas_aeruginosa_16S_2	19	1483	0	1507	146	103	1361	1156	0.849375	0.718012	418
047dbd6d-79d5-4189-bc2c-2c28ab393b7a	Bacillus_subtilis_16S_6	240	1518	208	1299	30	217	1061	953	0.898209	0.728593	907
64a1e7c9-ad2b-4987-a503-6112d180f705	Staphylococcus_aureus_16S_1	251	1520	224	1457	64	100	1169	948	0.81095	0.711178	376
08811640-5ad6-421b-9315-4216aab046e0	Bacillus_subtilis_16S_7	101	1422	72	1367	49	75	1246	1108	0.889246	0.808759	1136
305ff34e-0ffe-4b52-bc64-94caa5e0224b	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
44b55533-422c-46cf-8ede-bfc3c1535302	Listeria_monocytogenes_16S_3	251	1517	208	1472	35	37	1229	1113	0.905614	0.855496	1406
cf8119df-3d38-47ef-b43d-24368c82d63b	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b560dc8c-05fe-4bdd-8e23-7fc9a05a141c	Listeria_monocytogenes_16S_6	32	1517	4	1422	59	126	1359	1158	0.852097	0.75	738
1c7711b6-5610-4984-993d-067e5501be6e	Bacillus_subtilis_16S_7	29	1518	0	1454	61	96	1393	1175	0.843503	0.758065	800
8b499c8e-7aa5-4a01-a78b-e5033f341f88	Bacillus_subtilis_16S_7	29	1518	0	1463	21	47	1442	1310	0.90846	0.86755	1768
a040a544-340e-4d7e-b66d-e1e8f08c1a54	Bacillus_subtilis_16S_6	250	1518	281	1507	39	81	1187	980	0.825611	0.749809	584
84354f8e-0e31-44f9-b213-9fd5e9a703e9	Staphylococcus_aureus_16S_4	322	1431	270	1280	45	144	965	820	0.849741	0.710572	306
5d506375-1599-416e-ab0d-3ceffa521b72	Bacillus_subtilis_16S_8	242	1518	191	1429	32	70	1206	1013	0.839967	0.774465	770
476d7d96-9cc1-4066-9b6d-9da129dfe479	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2fe9bd01-d4dc-44ea-befe-42eec7d47c5a	Salmonella_enterica_16S_5	24	1501	3	1468	79	91	1386	1148	0.828283	0.737789	616
23a47478-1a0e-477b-af03-ac12a31217ef	Pseudomonas_aeruginosa_16S_4	223	1399	178	1324	40	70	1106	947	0.856239	0.778783	798
d1eff239-3a34-4d0a-8be0-8f5afcff5c8f	Pseudomonas_aeruginosa_16S_1	22	1490	4	1447	78	103	1365	1164	0.852747	0.752911	822
b75dfceb-ead5-4afa-84e6-7de0ce1daa9c	Salmonella_enterica_16S_2	244	1409	237	1385	53	70	1095	938	0.856621	0.770115	714
bac45376-243e-47e3-bb51-42eb89a7e9b5	Staphylococcus_aureus_16S_4	243	1431	179	1321	32	78	1110	964	0.868468	0.790164	904
4e00cead-245c-4b5e-8341-c584c5ebc6c1	Listeria_monocytogenes_16S_4	240	1517	172	1415	40	74	1203	1030	0.856193	0.78208	856
e477001c-6daf-4af2-95fb-ce2e8cb82603	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
aee40323-3172-4463-88f2-25d143dff09a	Bacillus_subtilis_16S_6	250	1392	172	1327	86	73	1069	942	0.881197	0.767101	718
4e3296d9-7f79-430d-b80d-16808ff58cf3	Bacillus_subtilis_16S_9	29	1518	0	1476	81	94	1395	1179	0.845161	0.750955	772
0915e56f-12c8-44c7-8da7-4359660dc57d	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
31a4fd61-bece-4b0c-a131-1ab013a1ac6f	Enterococcus_faecalis_16S_3	259	1526	221	1470	80	98	1169	1032	0.882806	0.766147	812
0fb41934-b1dd-4250-b1ce-11482bcec562	Bacillus_subtilis_16S_9_rc	266	1422	319	1430	36	81	1075	887	0.825116	0.744128	484
c9b791ba-5219-40d8-b98d-8550281f8ad9	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c8e38fbb-0eda-4f35-9a1c-16d43f47382f	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7b83eac0-b946-472a-88d8-29d953711025	Salmonella_enterica_16S_5	237	1399	223	1409	85	61	1101	882	0.80109	0.707298	304
fbf3af8b-cf1a-45cb-8a7e-7d8538b2b4aa	Salmonella_enterica_16S_1	243	1410	217	1348	35	71	1096	934	0.85219	0.777038	752
c08315cc-f822-4186-80e8-e89027d8d552	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
38586aec-fbb0-447d-9aee-4a2c56b67c90	Bacillus_subtilis_16S_6	29	1518	0	1470	50	69	1420	1219	0.858451	0.792073	1104
0feb3810-c2f0-4d28-b1c1-ada9fc96b806	Pseudomonas_aeruginosa_16S_4	227	1494	196	1359	39	143	1124	960	0.854093	0.735069	552
a14c3731-ce5b-4779-bc26-7914cecfdc2c	Pseudomonas_aeruginosa_16S_4	231	1402	197	1348	68	88	1083	912	0.842105	0.736077	499
ea4e14d1-553c-4ba5-a037-d50c3c9461d2	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7e2fc14a-2589-43fe-a05f-79f973e0a540	Pseudomonas_aeruginosa_16S_3	230	1494	215	1468	75	86	1178	1001	0.849745	0.747573	600
91f90a4b-fc1c-4210-b779-ac93eab7a33f	Pseudomonas_aeruginosa_16S_1	212	1411	159	1334	51	75	1124	1000	0.88968	0.8	980
82fb950c-4227-48f3-86b1-851ee63e5fdb	Pseudomonas_aeruginosa_16S_1	19	1494	0	1454	57	78	1397	1224	0.876163	0.798956	1170
571aae5c-f53d-493f-8fc0-3619f56c995c	Enterococcus_faecalis_16S_4	262	1433	213	1420	100	64	1107	918	0.829268	0.722266	368
5dd617b0-d907-4e99-9dbf-56f5cebb4a48	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7ceaedd4-8b41-4607-a6fd-d6fefc594d61	Pseudomonas_aeruginosa_16S_4	186	1493	152	1422	48	85	1222	1059	0.866612	0.78155	876
