read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
d49db80f-eae0-40ed-9902-7ad25da048a5	Pseudomonas_aeruginosa_16S_4	223	1394	159	1288	50	92	1079	914	0.847081	0.748567	588
26e33c26-f6fe-4c3c-aeee-92f01358c410	Bacillus_subtilis_16S_2	33	1430	0	1386	41	52	1345	1236	0.918959	0.859527	1586
0e8c3783-719c-4b4b-8e09-1b5240af35fa	Bacillus_subtilis_16S_6	242	1518	176	1439	40	53	1223	1114	0.910875	0.846505	1386
03369138-4c5b-4155-8390-c18a5f3107df	Bacillus_subtilis_16S_5	233	1515	168	1423	29	56	1226	1061	0.865416	0.809306	1101
f8df0684-aa55-4f53-9685-803440b454b9	Salmonella_enterica_16S_5	25	1402	0	1359	81	99	1278	1054	0.824726	0.722908	512
f95d50f6-c1df-4fb2-bf9d-530dd30ae2af	Escherichia_coli_16S_5	242	1425	209	1384	55	63	1120	917	0.81875	0.740711	502
7f311089-450d-43de-a1fc-d92f3d13b698	Staphylococcus_aureus_16S_3	254	1520	252	1589	108	37	1229	1016	0.826688	0.739447	546
62b713e3-88e8-4eb1-bac0-fa5915a65c1a	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6584b881-083e-410d-ac2d-61dce4862bbf	Bacillus_subtilis_16S_7	250	1518	185	1398	27	82	1186	1007	0.849073	0.777606	856
575307dc-9f6d-47f4-949b-556c916de291	Escherichia_coli_16S_4	242	1425	216	1399	54	54	1129	924	0.818423	0.746968	556
27e21cdb-cafa-4657-b5ac-0de6d3b0d77f	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9e456595-6e02-4cc9-93ea-8ef2dbad3e70	Bacillus_subtilis_16S_7	233	1518	163	1436	30	42	1243	1150	0.925181	0.874525	1596
2ca91552-0093-46aa-877b-d63ecd191cf0	Bacillus_subtilis_16S_3	259	1518	214	1427	72	118	1141	946	0.829097	0.710744	328
052739ed-5437-42c4-8649-543f72805cef	Salmonella_enterica_16S_5	239	1355	236	1367	64	49	1067	903	0.846298	0.765254	676
b4cf00a8-77cd-43ca-836b-1c2475b493ee	Enterococcus_faecalis_16S_1	110	1526	67	1430	58	111	1305	1086	0.832184	0.736771	606
