read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
3c217f5d-43b9-4279-960b-14ee422d58d3	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2e47ba9c-220f-448b-8368-a932c4831b91	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
96634e6f-7095-4243-809e-3528215a403e	Listeria_monocytogenes_16S_3	27	1517	0	1549	98	39	1451	1238	0.853205	0.779597	1022
91356689-d60f-4ac3-b3ac-1e7650fabafe	Enterococcus_faecalis_16S_3	259	1526	203	1473	75	72	1195	1022	0.85523	0.76155	718
d39782e5-cbe6-48de-99b9-1fe95d4fcac7	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ace79391-ed71-48c1-be39-39578404e006	Pseudomonas_aeruginosa_16S_4	19	1494	0	1485	51	41	1434	1267	0.883543	0.830275	1410
6cd7055d-1c02-4034-8095-cfb9639a905f	Bacillus_subtilis_16S_5	31	1450	4	1435	81	69	1350	1149	0.851111	0.766	850
9771838b-ff4b-4192-8a18-60a201982554	Bacillus_subtilis_16S_3	29	1518	0	1460	64	93	1396	1282	0.918338	0.825499	1398
9bc437c5-3e4a-4383-805c-3437d258c36c	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
dd1f6bb0-81e8-46e3-a33f-bfefecae60bb	Escherichia_coli_16S_7	242	1426	214	1387	62	73	1111	918	0.826283	0.736758	490
0a0a7f81-0606-49c6-9deb-a8cde99808fe	Enterococcus_faecalis_16S_1	271	1526	226	1462	51	70	1185	999	0.843038	0.764931	700
02196249-c552-4cdd-867f-bf0def1c8567	Escherichia_coli_16S_3	246	1489	198	1394	67	114	1129	925	0.819309	0.706107	324
fb3eda61-35df-430a-883a-1165347d3bb2	Escherichia_coli_16S_8	287	1508	398	1666	116	69	1152	939	0.815104	0.702319	280
33f36396-2f79-4297-89af-e612ea82f333	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a12a069e-0859-4767-bf52-1e4d3a5c658f	Bacillus_subtilis_16S_3	334	1414	264	1364	87	67	1013	827	0.816387	0.708655	258
a5ead9f3-d60d-4042-870e-b2a3b5eecc96	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2273c1e9-9946-4d0d-96d4-e3f44161cfef	Listeria_monocytogenes_16S_4	506	1517	432	1420	43	66	945	828	0.87619	0.785579	718
87b41089-7bb3-465a-ba34-331eb232ddaa	Enterococcus_faecalis_16S_2	351	1425	287	1362	58	57	1017	870	0.855457	0.768551	614
0d90da13-6789-4003-9909-56ecbd65199b	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1333e8ee-f050-4414-b07e-2cf258b3389d	Bacillus_subtilis_16S_9	35	1518	6	1457	67	99	1384	1173	0.847543	0.756774	794
8d297e5d-d064-4a2f-aa62-6e5bb9c23c7f	Enterococcus_faecalis_16S_1	242	1438	192	1380	47	55	1141	989	0.866783	0.795656	930
6b131e5e-102e-43e7-a796-b449cbbb13fa	Bacillus_subtilis_16S_6	243	1450	203	1395	34	49	1158	989	0.854059	0.796938	904
f06729c8-15f5-4c3b-a5b4-f45928c12672	Pseudomonas_aeruginosa_16S_2	223	1494	179	1435	62	77	1194	1049	0.878559	0.786947	936
ff6e502b-083b-4d2f-93ea-a07e422c5c41	Salmonella_enterica_16S_3	21	1418	0	1403	74	68	1329	1105	0.831452	0.75119	714
14b24d44-d5f5-4636-9837-f464c6dd2bed	Listeria_monocytogenes_16S_4	268	1457	231	1380	37	77	1112	932	0.83813	0.760196	668
6459d41b-6865-4967-9fb9-b72ebb8988b0	Pseudomonas_aeruginosa_16S_3	22	1494	3	1395	46	126	1346	1150	0.854383	0.757576	854
c02ead8a-d34f-41e6-8745-722c82e0452a	Salmonella_enterica_16S_3	239	1501	208	1445	64	89	1173	967	0.824382	0.729261	488
3f3a8523-2e47-4288-949f-a646fddaa2af	Bacillus_subtilis_16S_3	29	1444	0	1363	48	100	1315	1125	0.855513	0.768968	907
d39ae71b-3907-44ff-a741-4fb587079887	Salmonella_enterica_16S_1	238	1501	212	1457	48	66	1197	982	0.820384	0.749047	604
21fcb1fd-77db-40d3-ab70-dec53da7b220	Bacillus_subtilis_16S_3	233	1518	186	1449	39	61	1224	1077	0.879902	0.813444	1142
5b9567e5-7847-4a38-85d6-fa48f5020ecd	Enterococcus_faecalis_16S_4	266	1526	226	1510	82	58	1202	1036	0.861897	0.771982	804
6ca59ea9-c743-4883-b739-26891e784fbb	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5ff19d85-eb31-4582-9ddc-e62c187ccf27	Listeria_monocytogenes_16S_1	31	1429	3	1378	66	89	1309	1073	0.81971	0.732924	512
7cfbf236-9df1-4863-9ac4-70fe2ceb41a3	Listeria_monocytogenes_16S_5	31	1416	2	1382	63	68	1317	1090	0.827639	0.752762	674
272283fc-faeb-4fe4-8709-4cc1bd800725	Salmonella_enterica_16S_5	245	1501	207	1435	62	90	1166	989	0.848199	0.750379	678
d94c2fd5-bb62-4448-8c61-6d173646081d	Pseudomonas_aeruginosa_16S_1	223	1494	175	1398	32	80	1191	1023	0.858942	0.785111	894
02fa4ee3-3306-49fb-801d-e7328327d8d6	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b3eb900f-93eb-4eb3-a1d6-c5aac89aa1e5	Salmonella_enterica_16S_5	245	1414	212	1344	37	74	1095	961	0.877626	0.796849	916
1e8cf688-6ee3-4226-b849-4bca24dafbbf	Bacillus_subtilis_16S_7	98	1417	69	1357	86	117	1202	1004	0.835275	0.714591	450
