read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
616484a7-2ecc-4dbb-a0e7-51c63800f361	Bacillus_subtilis_16S_7	30	1518	1	1461	52	80	1408	1228	0.872159	0.797403	1192
0ed26b7c-0e6a-41b5-ac34-8b47dd058efa	Bacillus_subtilis_16S_2	253	1513	184	1438	45	51	1209	1060	0.876758	0.812261	1100
11355524-a9ff-4652-8444-555ee55d77f6	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2d1428fe-2be9-483b-a44d-ab377472f488	Listeria_monocytogenes_16S_3	28	1472	0	1428	72	88	1356	1123	0.828171	0.740765	642
de463848-4198-4dab-9419-839ff401ac68	Salmonella_enterica_16S_6	235	1403	219	1356	38	69	1099	929	0.845314	0.770315	721
95e814f9-5338-4357-8f7d-3789bf207944	Bacillus_subtilis_16S_3	251	1518	175	1379	71	134	1133	1002	0.884378	0.748879	704
cc3004b2-1a25-413d-8394-619d2485f424	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f4e984ac-c74b-49a0-925a-e969ef9719ef	Bacillus_subtilis_16S_6	249	1509	205	1419	40	86	1174	971	0.827087	0.746923	634
861f2c12-7b7b-4308-ba59-bfaff01a8f01	Enterococcus_faecalis_16S_1	267	1524	199	1418	57	95	1162	948	0.815835	0.721461	416
faff954b-9234-4bbf-8a3c-57558e996647	Bacillus_subtilis_16S_3	29	1430	0	1359	54	96	1305	1205	0.923372	0.828179	1406
d40626b3-5759-4b08-8e50-c60e8d4761e7	Salmonella_enterica_16S_5	244	1501	215	1454	67	85	1172	996	0.849829	0.752266	684
dff0584a-2637-4fdb-aa51-70f7bece0b4d	Enterococcus_faecalis_16S_2	328	1437	322	1443	77	65	1044	878	0.840996	0.740304	468
111160d8-fb02-4b4a-a214-950ba9955798	Pseudomonas_aeruginosa_16S_2	223	1494	190	1441	78	98	1173	1002	0.85422	0.742772	580
94a6639a-7814-4bd8-a477-5977d9a88702	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4a0c29ab-ac8b-4fb6-b567-12ad86982e2a	Staphylococcus_aureus_16S_6	316	1520	251	1393	40	102	1102	937	0.850272	0.753215	642
e7760ec3-6316-4701-b0f1-568c58f53f00	Bacillus_subtilis_16S_3	234	1518	189	1447	54	80	1204	1020	0.847176	0.762332	756
e5ed40c9-d83f-4767-85f2-4d68c16013ac	Salmonella_enterica_16S_1	239	1502	209	1454	49	67	1196	1030	0.861204	0.785061	908
5936397e-9578-4ac6-ae56-4583b213ebfd	Listeria_monocytogenes_16S_3	29	1517	0	1474	58	72	1416	1171	0.826977	0.757439	786
1628ee52-e58b-4260-a81a-b45127fd84a7	Bacillus_subtilis_16S_3	252	1518	205	1464	40	47	1219	1069	0.876948	0.81853	1140
b11017b3-548d-4526-aaaf-0fddc6fac739	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a88e9a86-0408-435c-9be6-d46ec8b675c6	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
72e5254a-2676-4098-9ec9-53208cfe91ed	Enterococcus_faecalis_16S_2	242	1526	169	1432	48	69	1215	1020	0.839506	0.765766	770
8daec80c-4328-474c-a1fe-c2f8274967e1	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
24516ece-637d-4f06-b965-647218da88eb	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e0556b2b-9055-4007-8205-d7b37ce5e947	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
044b42c3-b6df-4d61-a0b6-6d3e222ad0cb	Pseudomonas_aeruginosa_16S_1	211	1494	206	1475	46	60	1223	1053	0.860998	0.792325	962
abf8dcfa-24c6-4bbc-9275-677670a873b5	Listeria_monocytogenes_16S_3	251	1517	204	1454	54	70	1196	1002	0.837793	0.759091	668
e2ba020b-01e2-40b8-bf42-296c8bd55b7a	Pseudomonas_aeruginosa_16S_4	21	1494	2	1467	79	87	1386	1166	0.84127	0.751289	776
a7b763bf-8ba2-4a2c-a90b-4d23cb154f6b	Pseudomonas_aeruginosa_16S_3	227	1494	198	1417	28	76	1191	1035	0.869018	0.799228	978
316b9e89-f3cb-4904-9981-5e09e17688e8	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b6124f33-3f9d-464f-856d-b40be5579264	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
bbf5aa81-a389-48a4-bf16-2696e5f453f8	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e53609ae-357a-4c4c-979c-c161d9624578	Salmonella_enterica_16S_5	239	1414	212	1352	50	85	1090	914	0.838532	0.746122	578
9ee00de9-4880-4d65-9db7-84016eef7e99	Pseudomonas_aeruginosa_16S_1	212	1494	162	1422	28	50	1232	1086	0.881494	0.829008	1232
9e2fb526-b246-4c39-b128-950ce6e52bbd	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8816d2d3-b8fc-4183-86c4-14e0e399b3ef	Salmonella_enterica_16S_2	25	1501	4	1479	86	87	1389	1164	0.838013	0.745198	654
eabaafce-55a7-4264-b588-1f70f43ed08d	Bacillus_subtilis_16S_6	234	1518	184	1438	36	66	1218	1079	0.885879	0.817424	1162
4d8f9b32-7a3d-4fea-a501-bd0c5a9ad26f	Salmonella_enterica_16S_5	235	1501	198	1415	34	83	1183	1000	0.845309	0.769231	806
0bf9ed7e-d5b9-4590-b81d-bbabb9414f80	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
33ff00ca-5a7f-4f53-9cfe-fb4ed0dcae58	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2b28735c-3988-48d6-a145-e1e1a5a1f57a	Pseudomonas_aeruginosa_16S_4	22	1494	4	1462	40	54	1418	1233	0.869535	0.815476	1266
