read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
6f936495-a735-4fb4-9e8d-72ef3f9de044	Staphylococcus_aureus_16S_6	251	1520	222	1520	108	79	1190	995	0.836134	0.722585	476
c85d7ec4-a55e-49d0-b7cb-71a96f0b9ff4	Staphylococcus_aureus_16S_6	251	1517	196	1442	43	63	1203	1015	0.843724	0.775401	806
04e7662f-54c4-48b9-b048-7f9edf00849f	Staphylococcus_aureus_16S_6	33	1431	4	1353	57	106	1292	1086	0.840557	0.746392	683
f5a0d704-ef34-4ee6-a557-2fe578c3ae0b	Salmonella_enterica_16S_3	21	1410	0	1355	74	108	1281	1036	0.808743	0.708134	320
bf90bb9a-afb2-48fa-bcc9-b23eced61065	Salmonella_enterica_16S_4	25	1500	4	1410	51	120	1355	1120	0.826568	0.733945	654
f5e811c8-cc9f-4325-a631-c200b09f8211	Escherichia_coli_16S_3	101	1418	59	1348	69	97	1220	995	0.815574	0.717893	382
4449cfd8-9f11-4bbd-b948-3c5c40651370	Staphylococcus_aureus_16S_3	250	1418	210	1372	69	75	1093	907	0.829826	0.733226	442
46580c5f-5e98-4ec8-9ae0-de835baadffb	Bacillus_subtilis_16S_2	318	1417	265	1343	42	63	1036	854	0.824324	0.748466	502
0fe4071f-d57e-41b2-ac86-6b042a08b633	Pseudomonas_aeruginosa_16S_3	22	1410	2	1346	74	118	1270	1105	0.870079	0.755814	798
a78e7b98-46bc-4a55-80a5-648b296b3a17	Pseudomonas_aeruginosa_16S_1	332	1494	331	1499	65	59	1103	962	0.872167	0.784026	816
8364dcee-4032-4d7e-bef1-57d837e6a3e4	Bacillus_subtilis_16S_4	32	1514	3	1498	54	41	1441	1349	0.936155	0.878255	1900
6d90bbef-dae5-4bff-ab2c-8f3a505b51e5	Listeria_monocytogenes_16S_2	305	1517	278	1504	109	95	1117	933	0.835273	0.706283	358
fc73c3c9-a27c-43e1-95a8-5aee50991acd	Salmonella_enterica_16S_5	239	1410	223	1383	70	81	1090	918	0.842202	0.739726	526
a6ccda9c-95ed-45c1-a18d-26675e3bc6e7	Pseudomonas_aeruginosa_16S_3	212	1494	173	1412	50	93	1189	1031	0.867115	0.774024	841
30d357c6-2581-45b6-b66f-7d8ccb3a791b	Staphylococcus_aureus_16S_2	226	1419	185	1334	59	103	1090	885	0.811927	0.706869	282
e1c11f2d-ca43-4fbb-90b7-1061533e404f	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
82f3e916-bd3e-49ac-8486-4a10aef90d14	Salmonella_enterica_16S_5	239	1413	200	1341	47	80	1094	899	0.821755	0.736282	504
1c60388c-37f7-4d78-866e-278187f032d5	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
73304ed5-8aa3-4fc6-99c2-cf8ab536f89d	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f633f228-e6e5-49c3-9a73-977bbd16cd65	Pseudomonas_aeruginosa_16S_2	241	1494	189	1419	66	89	1164	1007	0.86512	0.763457	756
84ecdb64-1797-4b41-8279-5b0ef61df539	Listeria_monocytogenes_16S_1	235	1428	167	1315	49	94	1099	922	0.838944	0.742351	558
b3ad30da-6084-4a64-bb82-cd7a1736ec41	Pseudomonas_aeruginosa_16S_3	19	1493	0	1527	97	44	1430	1235	0.863636	0.786124	1120
bd08e8d1-7836-4420-9539-1c56e7997328	Listeria_monocytogenes_16S_2	102	1511	58	1416	47	98	1311	1101	0.839817	0.756181	756
34102e3a-5c95-44e4-a049-80da017b62e1	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
32edce0a-32cd-447c-b865-7cde72ba8768	Bacillus_subtilis_16S_7	301	1352	259	1294	56	72	979	770	0.786517	0.695574	112
1d89ffd6-e2c0-4904-bfa3-1bae2188acc8	Salmonella_enterica_16S_4	255	1501	231	1441	61	97	1149	982	0.854656	0.751339	708
3741d07f-dbd8-4df2-bcf3-76fa8e40e55f	Staphylococcus_aureus_16S_3	29	1418	0	1369	82	102	1287	1009	0.783994	0.685928	118
a06ffacc-1a3e-498d-b52a-35c9c3da2ab8	Pseudomonas_aeruginosa_16S_4	25	1494	8	1464	59	72	1397	1218	0.871868	0.79712	1150
02958429-ed63-4e46-b1f1-fdac5c0ca272	Bacillus_subtilis_16S_3	250	1518	223	1517	79	53	1215	1052	0.865844	0.780995	864
4eef9514-cd56-4eb0-b8e8-c3c810a3b6d8	Salmonella_enterica_16S_5	235	1409	211	1338	70	117	1057	861	0.81457	0.692122	224
a4254f0a-2311-4c88-95b5-ff0e1a78f759	Pseudomonas_aeruginosa_16S_2	19	1494	0	1417	49	107	1368	1178	0.861111	0.772966	936
cac3dcc0-83fa-4cd2-8219-e9e42656b67e	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a23fef3a-34cb-4f04-bc83-204db89fa814	Staphylococcus_aureus_16S_4	246	1431	203	1330	46	104	1081	912	0.843663	0.740861	559
d53f095a-72a3-442f-9968-addfc436937a	Bacillus_subtilis_16S_2	252	1518	185	1406	33	78	1188	1013	0.852694	0.779831	906
3cf59c43-2b1e-4c7f-85df-0c1451033a6f	Staphylococcus_aureus_16S_2	250	1520	207	1452	52	77	1193	978	0.819782	0.739788	558
ac3099e2-29c1-488f-97fb-5196f193b256	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d44cd8cb-1dbf-427c-86e9-dd5fbc8395c6	Staphylococcus_aureus_16S_1	320	1419	269	1324	50	94	1005	822	0.81791	0.715405	280
b5a8d393-9b5f-4af4-9247-0a1de6c32f25	Listeria_monocytogenes_16S_3	227	1517	154	1421	48	71	1219	1051	0.862182	0.785501	892
d2033cc3-a739-4339-8216-34e56d7e0ace	Salmonella_enterica_16S_1	244	1409	237	1382	62	82	1083	895	0.826408	0.729421	438
7bf8fe5d-78d9-4bcf-8337-133c6729d0de	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
aca05845-a326-48a7-917c-2d2957a6de02	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0e1d6f17-63c9-4922-aaad-4d21566b70fe	Staphylococcus_aureus_16S_5	32	1424	3	1386	74	83	1309	1114	0.851031	0.759891	754
f717064b-ae1f-4ff5-908a-e2c32084bcf7	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d8768f9c-8b77-4358-8572-396e8a608862	Pseudomonas_aeruginosa_16S_4	212	1494	164	1396	34	84	1198	1045	0.872287	0.794073	974
b20b479f-90bd-4a01-9c27-1359f45231d0	Escherichia_coli_16S_3	242	1406	219	1377	65	71	1093	897	0.820677	0.729862	482
9b3eddc6-734b-4efd-8761-11832f6788bf	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a4f9c0c2-b6c3-4943-ba88-0f75bbdbe9f4	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
29610abe-1588-47c3-828d-e07fa603d773	Salmonella_enterica_16S_1	21	1501	0	1431	48	97	1383	1182	0.854664	0.77356	898
8c57fd84-4593-4073-bec0-8aadc14a15a2	Pseudomonas_aeruginosa_16S_1	284	1494	258	1427	36	77	1133	970	0.856134	0.778491	790
733ddeda-88fd-4806-96ac-7f4da5dd4876	Pseudomonas_aeruginosa_16S_2	211	1494	191	1422	26	78	1205	1094	0.907884	0.835752	1300
5e7c4299-4f71-4633-95e2-93d313755f09	Bacillus_subtilis_16S_2	242	1506	187	1406	59	104	1160	953	0.821552	0.720333	406
3e55c67d-7912-480b-a335-73bd7ed42687	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7d89d47b-4e00-44d2-8633-34b18e2dd9c5	Salmonella_enterica_16S_5	236	1501	223	1478	49	59	1206	1017	0.843284	0.773973	830
d8640cb2-9ebf-4b4e-8fc1-ffbaf506cddc	Salmonella_enterica_16S_1	235	1406	204	1343	43	75	1096	908	0.828467	0.747941	564
8bfd3eca-af2e-466c-b636-37c23d2ea405	Listeria_monocytogenes_16S_3	28	1517	0	1449	46	86	1403	1208	0.861012	0.786971	1084
8618938f-ad38-476b-a2d6-fc4e8524c02c	Bacillus_subtilis_16S_2	242	1518	199	1430	38	83	1193	1013	0.84912	0.770928	840
db69e44f-1f79-42c9-ab10-ba916bbf0ff2	Listeria_monocytogenes_16S_3	31	1517	3	1456	28	61	1425	1318	0.924912	0.870542	1790
2445b926-752f-44d6-a451-6c11170353c1	Bacillus_subtilis_16S_7	250	1417	212	1344	56	91	1076	905	0.841078	0.739984	464
9b8d4031-e69b-472e-9506-8e13b0f8091b	Bacillus_subtilis_16S_6	250	1446	183	1317	26	88	1108	898	0.810469	0.734861	496
f03d505e-46e4-418b-bdce-34d32476383d	Pseudomonas_aeruginosa_16S_4	212	1494	161	1421	48	70	1212	1098	0.905941	0.825564	1220
67e18c9e-0083-47a4-b8d2-5574fc36c211	Salmonella_enterica_16S_3	236	1499	201	1451	61	74	1189	996	0.837679	0.752266	634
a211cc44-12e3-4e58-986e-e1288822a1cc	Lactobacillus_fermentum_16S_1	269	1447	191	1339	54	84	1094	894	0.817185	0.725649	389
53dbc6c5-a734-408c-a71c-3721f1b1d29a	Pseudomonas_aeruginosa_16S_3	12	1489	1	1449	65	94	1383	1170	0.845987	0.758755	774
73364124-99ed-4b2a-b38c-78ddc9ac3c50	Pseudomonas_aeruginosa_16S_4	223	1494	191	1469	80	73	1198	1033	0.86227	0.764619	784
f33c4481-9612-43fb-8f35-b3e47a14dd65	Bacillus_subtilis_16S_4	242	1518	203	1428	45	96	1180	1005	0.851695	0.760787	727
cc5f825d-bb71-4013-b843-31d5533e4c0c	Salmonella_enterica_16S_6	252	1501	237	1514	101	73	1176	948	0.806122	0.702222	288
1d0e19a3-3e04-4168-bc63-81d19aab05f8	Staphylococcus_aureus_16S_5	251	1419	193	1314	32	79	1089	905	0.831038	0.754167	596
b43c8c0d-c33d-44fe-a5bf-0dc5f688e9d2	Staphylococcus_aureus_16S_2	250	1419	210	1356	58	81	1088	894	0.821691	0.728606	410
dab64bfd-5b84-4b7f-89c3-2e84f2bbe089	Bacillus_subtilis_16S_8	249	1444	192	1376	69	80	1115	921	0.826009	0.728639	400
67e0b618-1f47-4ef0-abc8-a6b7aaeb981f	Listeria_monocytogenes_16S_5	266	1516	230	1518	75	37	1213	1056	0.870569	0.796981	1000
b1cc258e-6029-4ff7-9aae-35c1f621ac39	Staphylococcus_aureus_16S_1	251	1429	212	1366	47	71	1107	916	0.827462	0.747755	600
35149d4f-7e18-4adb-931b-ad0073fecc33	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
97ba480b-7390-4001-bc1f-69c8c4b387bb	Listeria_monocytogenes_16S_2	251	1517	197	1416	71	118	1148	975	0.849303	0.729245	476
b2d96050-ee37-4780-96b3-0886ad110c8f	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b6fe352f-1095-4630-b45b-adc20af4dd58	Pseudomonas_aeruginosa_16S_1	235	1494	231	1495	73	68	1191	1019	0.855584	0.765015	740
28fe045b-c82f-4770-8fc1-586b827076e8	Listeria_monocytogenes_16S_2	29	1416	1	1397	70	61	1326	1067	0.804676	0.732327	524
1b6875c4-fa7c-4526-ab43-125af4e203be	Escherichia_coli_16S_3	260	1509	238	1477	64	74	1175	970	0.825532	0.738766	512
5067d1a6-f515-45f0-b379-4e342affc065	Pseudomonas_aeruginosa_16S_2	19	1488	0	1452	62	79	1390	1214	0.873381	0.792946	1086
143fa034-c779-44c1-998d-b0da20ddfd33	Bacillus_subtilis_16S_6	96	1518	60	1454	51	79	1343	1211	0.901713	0.822132	1338
91157f21-b175-482a-a53c-1c953a21f68a	Pseudomonas_aeruginosa_16S_1	21	1494	2	1462	63	76	1397	1178	0.843235	0.766927	854
1c65b971-e67f-4bb4-9986-084edd85d284	Bacillus_subtilis_16S_4	225	1425	175	1348	50	77	1123	946	0.842386	0.7568	642
88dc36e6-a542-452c-b330-55c57e5d1eca	Salmonella_enterica_16S_2	138	1399	111	1342	57	87	1174	979	0.833901	0.742792	638
82ca97c1-5a28-40b2-848b-7e67b2794699	Staphylococcus_aureus_16S_3	250	1419	216	1348	39	76	1093	902	0.825252	0.746689	514
436e4115-2d38-4d94-b743-4a3064faa398	Staphylococcus_aureus_16S_1	251	1411	217	1408	91	60	1100	896	0.814545	0.716227	334
5f4e7e02-de8f-4377-a355-eeac5d2c4bfb	Listeria_monocytogenes_16S_3	28	1517	0	1499	62	52	1437	1311	0.912317	0.845261	1618
