read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
cf87d5be-d1b3-4ed6-b4c8-837f8e870240	Pseudomonas_aeruginosa_16S_4	281	1494	259	1438	39	73	1140	978	0.857895	0.78115	808
90e01ddd-88fc-469c-b1d9-43ff68dc9365	Enterococcus_faecalis_16S_2	259	1437	224	1369	50	83	1095	915	0.835616	0.745114	516
b486c932-360e-46c4-825c-f7cecdd347a4	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f8982200-db65-4b92-82a7-f4d553ffc085	Pseudomonas_aeruginosa_16S_3	19	1493	0	1456	51	69	1405	1199	0.853381	0.786229	1042
1498700f-1918-45c0-90a3-55b9120e564c	Staphylococcus_aureus_16S_1	253	1419	214	1365	77	92	1074	887	0.825885	0.713596	336
9089a2ab-f988-465a-b595-3fa77e340bed	Staphylococcus_aureus_16S_2	254	1520	223	1459	56	86	1180	992	0.840678	0.750378	676
d07be38b-2ac1-4248-a491-8fc2bf010286	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
67f85c73-aabc-473c-93a2-fea023ded6ef	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8f182c8b-70ad-40c6-b244-c2e6289725a8	Salmonella_enterica_16S_3	236	1501	206	1442	48	77	1188	974	0.819865	0.741813	534
7b966a76-9f25-46a2-94c3-89338f6c490a	Salmonella_enterica_16S_1	236	1410	215	1363	58	84	1090	869	0.797248	0.705357	242
7693fcf7-82a9-4d6f-bac1-602dab521b03	Bacillus_subtilis_16S_9	96	1518	164	1583	54	57	1365	1171	0.857875	0.79336	1068
09e9575f-07fb-46c5-8e80-1588816df489	Escherichia_coli_16S_5	243	1417	201	1350	52	77	1097	884	0.805834	0.721044	378
8954a254-61d5-43dd-ad90-eef67111dd74	Bacillus_subtilis_16S_4	250	1518	328	1597	77	76	1192	1010	0.847315	0.750929	574
13e66636-8712-4d61-8483-f2b4f90a35db	Pseudomonas_aeruginosa_16S_4	204	1489	149	1381	41	94	1191	1036	0.869857	0.781297	862
341c2221-b7c7-46c6-b6f3-d26e5a41132b	Listeria_monocytogenes_16S_4	251	1416	227	1406	75	61	1104	922	0.835145	0.743548	560
6a936a69-9c3e-46f4-a322-fb15e3fd199a	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
99c47301-5465-4d5a-b778-f74c4abc651a	Staphylococcus_aureus_16S_1	267	1518	236	1448	79	118	1133	949	0.837599	0.713534	352
3f8592fd-a42c-4f42-9194-cc468e6aeab7	Enterococcus_faecalis_16S_3	259	1526	216	1421	45	107	1160	946	0.815517	0.721037	428
cb69faac-ad33-466b-976b-7bc1a4f2bd07	Staphylococcus_aureus_16S_1	320	1419	285	1360	56	80	1019	840	0.824338	0.727273	428
8f98177c-6561-497c-ab5b-b3f3258e90df	Staphylococcus_aureus_16S_1	33	1520	4	1488	90	93	1394	1144	0.82066	0.725428	578
66dd1a7e-44be-4365-99ea-d7bf80446bc0	Staphylococcus_aureus_16S_4	251	1520	211	1475	78	83	1186	985	0.830523	0.731255	508
fc2f4f5d-82c8-46f5-8afc-b3e002fe69a4	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a060b4bf-ccf6-465c-9b96-3e0c6cd50ef2	Bacillus_subtilis_16S_4	252	1518	229	1494	77	78	1188	1022	0.860269	0.760983	762
62a05a36-58f2-40a6-abed-56a42253b70e	Bacillus_subtilis_16S_5	233	1476	177	1408	62	74	1169	1016	0.869119	0.778544	901
67d42c68-0de9-4fdd-8e47-6b46313d7dab	Salmonella_enterica_16S_1	21	1490	0	1467	64	66	1403	1194	0.851034	0.778865	996
88f52aa2-b18f-4342-b402-04b6d29c7291	Staphylococcus_aureus_16S_4	251	1520	223	1456	61	97	1172	976	0.832765	0.733835	524
9bba14c0-df0e-430a-b51a-13b47c4a3811	Pseudomonas_aeruginosa_16S_2	26	1494	9	1493	85	69	1399	1192	0.852037	0.767547	888
b8ba6ed0-5c02-46f4-8723-b7afce7f88f3	Enterococcus_faecalis_16S_1	29	1425	3	1351	59	107	1289	1079	0.837083	0.741581	558
68a09fd5-64ba-4081-b401-6ba65d90e572	Enterococcus_faecalis_16S_1	259	1436	209	1369	67	84	1093	927	0.848124	0.745177	564
