read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
ef1781d5-5dc2-4a2c-8875-f6fab520b985	Staphylococcus_aureus_16S_1	29	1520	0	1442	80	129	1362	1115	0.818649	0.709739	424
130d9541-b5f9-436f-b3ed-3041e55d38aa	Salmonella_enterica_16S_3	25	1402	4	1373	105	113	1264	1056	0.835443	0.712551	380
1884c71e-8499-4706-a88c-a53763d8b8d0	Salmonella_enterica_16S_5	239	1406	208	1325	45	95	1072	910	0.848881	0.750825	604
4b07f801-92c4-4128-9c3a-b20cc8ab6468	Escherichia_coli_16S_8	287	1410	269	1365	53	80	1043	896	0.85906	0.761905	646
4a16c83d-4c6f-4be2-b955-dad6b97c550e	Salmonella_enterica_16S_5	43	1501	21	1455	95	119	1339	1060	0.791636	0.68255	128
986a9a07-7001-4e73-9659-355b9fce7e5a	Bacillus_subtilis_16S_3	240	1518	209	1448	62	101	1177	1001	0.850467	0.747015	616
2b6777eb-465f-4a4a-ab43-3fd22391e3bb	Salmonella_enterica_16S_5	236	1347	183	1262	57	89	1022	839	0.820939	0.718322	362
43d0d62a-cd93-4263-bf4f-f39fe27cc13c	Bacillus_subtilis_16S_7	240	1518	214	1467	58	83	1195	1030	0.861925	0.770958	746
f899beb2-09a1-4302-a29b-a341d4f4f7bf	Pseudomonas_aeruginosa_16S_3	345	1486	277	1366	55	107	1034	897	0.867505	0.75	606
3674dead-1998-4b3e-8967-7c7b4be534d1	Pseudomonas_aeruginosa_16S_2	227	1494	224	1455	59	95	1172	1005	0.857509	0.757919	654
624ce9f3-3aad-48d8-a2da-7f6052257cdc	Enterococcus_faecalis_16S_2	258	1425	213	1369	71	82	1085	925	0.852535	0.747173	496
dc6cf865-1cc5-4f55-af00-1106e2ae6ce2	Escherichia_coli_16S_4	246	1418	225	1376	38	59	1113	955	0.858041	0.789256	820
