read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
91ba9d6c-fcbc-43e2-9c28-6dc33abccaa8	Pseudomonas_aeruginosa_16S_2	22	1494	3	1409	41	107	1365	1183	0.866667	0.78189	1042
48ff7c5f-5924-45a2-955f-a4bdf800dbfb	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
52a391fc-f721-42b1-86f3-50d418d782f5	Pseudomonas_aeruginosa_16S_3	19	1494	0	1462	53	66	1409	1226	0.870121	0.802356	1194
6d02d32b-cfce-4028-bbda-54880008d790	Enterococcus_faecalis_16S_2	259	1425	217	1364	50	69	1097	908	0.827712	0.746711	546
8f4d533f-573c-4fe6-8104-51b8610427a8	Bacillus_subtilis_16S_5	250	1516	220	1459	39	66	1200	1015	0.845833	0.777778	840
f119a6e1-ce7e-425a-a3dc-23fc6df4e0ab	Staphylococcus_aureus_16S_2	251	1419	209	1293	31	115	1053	872	0.82811	0.727273	424
17f2d861-2202-4d1d-b46f-f38cee6d8179	Pseudomonas_aeruginosa_16S_4	153	1494	148	1487	68	70	1271	1109	0.872541	0.787083	978
227fa730-377a-432c-80a9-c7f081eebf44	Pseudomonas_aeruginosa_16S_4	227	1399	205	1385	46	38	1134	952	0.839506	0.781609	788
bb2a0142-6fc2-4f10-86e0-ff94fb90c5ab	Bacillus_subtilis_16S_5	242	1458	199	1371	28	72	1144	933	0.815559	0.75	566
aa9a265b-9423-4001-ad81-3c9d6c0dff3c	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b7b4fb26-2b39-4fef-8d11-282ad31b785b	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f47cdb8b-dd38-401c-8e17-61b4017135ef	Staphylococcus_aureus_16S_2	251	1431	210	1356	48	82	1098	917	0.835155	0.746743	598
dbe7cf9c-af05-44cc-9fe7-82f8a6672dd1	Staphylococcus_aureus_16S_5	251	1431	212	1353	48	87	1093	912	0.834401	0.742671	546
b14a7678-3c02-44a2-bc8a-a861f6210da5	Bacillus_subtilis_16S_3	233	1518	175	1421	38	77	1208	1002	0.82947	0.75737	694
0d95daec-d0f5-40f3-9e92-fd6904fef0c4	Bacillus_subtilis_16S_7	250	1423	229	1347	52	107	1066	894	0.838649	0.729796	438
96953435-f766-480f-9bc1-e9ada88b5935	Staphylococcus_aureus_16S_6	29	1431	0	1359	64	107	1295	1059	0.817761	0.722374	464
f37391ce-c47c-4d89-b4b3-afd4d59ed2ad	Bacillus_subtilis_16S_2	250	1422	194	1330	68	104	1068	879	0.823034	0.708871	286
376ea38c-a828-4703-8253-c9340f072292	Enterococcus_faecalis_16S_3	327	1425	255	1332	52	73	1025	880	0.858537	0.765217	682
6c75389c-40a5-46e9-8468-0090d3bd81f9	Bacillus_subtilis_16S_8	29	1414	0	1380	40	45	1340	1181	0.881343	0.828772	1304
7b284132-408a-4547-9509-4215ccdb7f71	Staphylococcus_aureus_16S_3	33	1427	4	1363	72	107	1287	1069	0.830614	0.729195	544
d6d7936c-7c7a-48ea-b375-eeeab92aa396	Pseudomonas_aeruginosa_16S_4	19	1494	0	1476	62	61	1414	1285	0.908769	0.836044	1472
0b16f9e0-60cb-4cfc-b744-423b9afb9cb8	Bacillus_subtilis_16S_3	249	1429	202	1335	51	98	1082	905	0.836414	0.735175	452
abf92051-23b7-4c1d-b04f-47fde9237c97	Staphylococcus_aureus_16S_1	251	1431	211	1357	72	106	1074	900	0.837989	0.71885	433
bbf6ae19-1e7f-4f45-b431-c3e6820eeca8	Bacillus_subtilis_16S_5	233	1417	194	1357	64	85	1099	939	0.854413	0.752404	592
0247db80-f986-4a93-a46a-e3648751ede4	Pseudomonas_aeruginosa_16S_3	22	1492	3	1396	56	133	1337	1182	0.884069	0.774574	930
a584abf7-ea81-4a1a-9fd8-35bd63f73199	Pseudomonas_aeruginosa_16S_1	27	1494	7	1450	48	72	1395	1218	0.873118	0.80396	1196
40c5e707-197a-4516-8c67-baca4c8d7f11	Staphylococcus_aureus_16S_2	252	1431	223	1360	64	106	1073	915	0.852749	0.736122	514
1bb58fe4-59e9-4e5d-96f2-a7cde87f868a	Pseudomonas_aeruginosa_16S_3	19	1492	0	1420	76	129	1344	1152	0.857143	0.743706	658
79c55ae9-60b9-4892-8821-67858c5e74f3	Bacillus_subtilis_16S_5	265	1417	214	1330	39	75	1077	896	0.831941	0.752309	548
8deade26-6cba-4b58-bb40-d2017de8ec23	Staphylococcus_aureus_16S_3	250	1419	199	1348	55	75	1094	901	0.823583	0.736111	506
f725c704-bec0-4338-9ef8-67e462a75617	Pseudomonas_aeruginosa_16S_1	19	1494	0	1455	32	52	1423	1288	0.90513	0.854678	1628
b4ed9f5b-8ba4-4b8b-ba2c-1e0bad5f677c	Salmonella_enterica_16S_5	236	1421	202	1363	34	58	1127	917	0.813665	0.752256	582
a7a2aa2c-6d60-45b2-939d-6e7b12f1961d	Pseudomonas_aeruginosa_16S_3	19	1494	0	1448	45	72	1403	1232	0.878118	0.810526	1258
b63bb2d6-4489-4132-b3ab-6b7f37157817	Bacillus_subtilis_16S_8	32	1413	3	1394	77	67	1314	1171	0.891172	0.803155	1174
b3747be8-4ace-412f-81b0-d82c54897951	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4bd0d539-bcad-4cbd-a72b-b9a301455546	Staphylococcus_aureus_16S_3	250	1411	202	1353	71	81	1080	881	0.815741	0.715097	290
1db493f2-49f9-4b9a-8733-409eb9344fe5	Staphylococcus_aureus_16S_6	250	1419	201	1340	52	82	1087	890	0.818767	0.728911	432
dc4359d9-9371-4d72-8361-ea639f161de2	Pseudomonas_aeruginosa_16S_2	211	1402	176	1363	69	73	1118	896	0.801431	0.711111	292
f58707ed-de8f-4226-89b4-d57249424301	Escherichia_coli_16S_1	242	1425	217	1378	67	89	1094	890	0.813528	0.712	328
dfe7a5cd-493d-419b-812b-816b68409187	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
16ec0735-fa0d-444a-9fc9-13c05e90882d	Pseudomonas_aeruginosa_16S_4	153	1494	138	1460	58	77	1264	1084	0.857595	0.774839	854
6dcdb57e-e5d1-4c99-8b2d-570c3dcf52d4	Enterococcus_faecalis_16S_1	323	1524	275	1415	47	108	1093	916	0.83806	0.733974	534
aa168d3e-bdbc-43af-a4f6-0d2aefb72a47	Bacillus_subtilis_16S_4	319	1426	257	1317	39	86	1021	876	0.857982	0.764398	670
cf169592-8277-42a2-9dfd-8470dc99b6e0	Escherichia_coli_16S_3	242	1417	201	1344	51	83	1092	897	0.821429	0.731648	438
3d327d7c-8fef-4b61-a2ae-da4e54b11240	Listeria_monocytogenes_16S_2	251	1416	210	1363	56	68	1097	896	0.816773	0.733825	488
c948acc9-f3ca-406b-95d2-ecd2c4d99bf3	Staphylococcus_aureus_16S_6	258	1419	212	1340	37	70	1091	886	0.812099	0.739566	454
3aac8694-3917-4cf9-b731-f12ca27defcf	Listeria_monocytogenes_16S_6	250	1411	203	1323	47	88	1073	875	0.815471	0.724338	388
