read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
ea5e6f6e-aff4-4610-b738-f0a1b0fec43b	Pseudomonas_aeruginosa_16S_2	19	1494	0	1494	76	57	1418	1224	0.863188	0.789168	1062
b0665ff0-cb6a-4139-9db5-1f39a84de265	Salmonella_enterica_16S_6	235	1500	223	1485	52	55	1210	1023	0.845455	0.776765	824
f680e216-f68c-4f7d-aa59-b821f6ae28d9	Bacillus_subtilis_16S_7	36	1518	3	1426	67	126	1356	1168	0.861357	0.754035	750
6d097940-bfbd-4130-90a5-1eee560a5d0b	Bacillus_subtilis_16S_4	109	1518	80	1460	67	96	1313	1097	0.835491	0.743225	608
56767eb6-5c6e-472f-b256-132297e88a82	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8743b712-8e7e-4e60-97b3-3623e82cddc0	Escherichia_coli_16S_2	287	1508	261	1463	34	53	1168	1002	0.857877	0.798406	938
8bf26b13-2cfd-4450-aec3-321a4746d8f2	Bacillus_subtilis_16S_7	302	1422	259	1324	40	95	1025	848	0.827317	0.731034	446
4e09bba5-2a88-4067-9bff-5c46732016cb	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
de42df54-9d0c-45b2-a253-5de4ddc89fcf	Listeria_monocytogenes_16S_1	320	1517	297	1475	63	82	1115	931	0.834978	0.738889	512
5956d2b3-362e-4cb1-afdc-b59d44d54a98	Bacillus_subtilis_16S_2	334	1516	272	1433	64	85	1097	908	0.827712	0.728732	446
b1193d83-aa28-47d1-bb83-a8ac68eac440	Salmonella_enterica_16S_2	238	1501	239	1498	61	65	1198	962	0.803005	0.726586	452
397ff19f-b0f5-4855-8949-3ddad52389c8	Pseudomonas_aeruginosa_16S_4	210	1407	186	1351	70	102	1095	926	0.845662	0.73086	448
b6dfd319-8dfc-42f9-a87e-91a7ebc7492d	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5689b940-4eea-4a01-9733-34a8bd43f515	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f3855839-df50-4c43-8db3-9e9e9a936999	Listeria_monocytogenes_16S_5	30	1424	2	1445	113	64	1330	1121	0.842857	0.743862	668
cdaa812e-fd28-4f8b-8a6f-d3d6f79c824e	Salmonella_enterica_16S_4	235	1501	208	1492	82	64	1202	1009	0.839434	0.748516	654
7931fc96-2606-42cd-bd73-56c9ab148dcb	Bacillus_subtilis_16S_5	29	1518	0	1509	109	89	1400	1196	0.854286	0.748436	712
7da96bea-1950-4924-a29d-27e7354519b7	Enterococcus_faecalis_16S_1	32	1526	8	1455	69	116	1378	1184	0.859216	0.757518	870
6a076980-b672-4205-bf2a-5ea836fa39e0	Pseudomonas_aeruginosa_16S_2	22	1494	3	1398	56	133	1339	1146	0.855863	0.75	766
b6b6ebbb-b08d-491b-9d20-22e281b0e4e4	Enterococcus_faecalis_16S_1	259	1425	214	1320	41	101	1065	893	0.838498	0.739851	462
4ab73028-67a3-4a2b-b3c2-b3c5ba8141ee	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
96e4ef83-e9fe-4af3-9d3c-efbb06d3c9d2	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5e9f3fc9-cd5d-4985-84dc-25d9d619c874	Bacillus_subtilis_16S_4	339	1421	283	1340	59	84	998	819	0.820641	0.717791	304
92aa371d-c99a-4837-864a-e2fe3911aec3	Escherichia_coli_16S_1	242	1243	205	1181	54	79	922	766	0.830803	0.726066	314
ab7fad6d-c2e6-42b0-8e1a-276b7753d30c	Pseudomonas_aeruginosa_16S_3	227	1399	203	1370	57	62	1110	947	0.853153	0.770545	736
63ccf333-d5ac-4b41-93fe-38857da50bf9	Bacillus_subtilis_16S_7	242	1443	192	1423	77	47	1154	972	0.842288	0.760563	664
f0bae02f-985a-495d-97f8-c2adb20b39a4	Pseudomonas_aeruginosa_16S_1	22	1490	3	1456	84	99	1369	1162	0.848795	0.748711	794
f869514f-4ffa-4779-a45a-6805fe832fd4	Listeria_monocytogenes_16S_2	29	1517	2	1471	76	95	1393	1180	0.847093	0.754476	790
3a5746db-3461-411a-983e-3918596b4add	Staphylococcus_aureus_16S_3	30	1427	1	1368	78	108	1289	1046	0.811482	0.709153	312
55155c37-5813-4db5-9110-dd7ae3dbc547	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a155fa67-153e-4957-845a-3a1a4ad32e5c	Staphylococcus_aureus_16S_6	235	1520	195	1455	69	94	1191	1013	0.850546	0.748154	592
d999e27c-7271-48b6-afc2-640f0654164c	Listeria_monocytogenes_16S_1	32	1424	4	1337	77	136	1256	1062	0.845541	0.722941	462
788d032e-6c56-4ef4-91c0-e7bc3ce565cd	Enterococcus_faecalis_16S_2	303	1425	267	1390	54	53	1069	892	0.834425	0.758503	566
d083d2e0-9fa5-4ce4-ac3c-0306421bdd4a	Listeria_monocytogenes_16S_2	235	1424	199	1365	58	81	1108	910	0.8213	0.729751	450
24c08c4e-76f0-44ac-ac67-5dc1a2a1ae81	Pseudomonas_aeruginosa_16S_1	23	1494	6	1412	56	121	1350	1185	0.877778	0.776031	1028
a877fe53-0680-45d4-8a36-57fe463302b9	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
aa81894c-1295-416b-aba9-018fa35a4203	Bacillus_subtilis_16S_6	250	1518	197	1443	21	43	1225	1019	0.831837	0.790535	886
88a0ed1d-feba-4879-bb9d-ea18e76d3c7a	Pseudomonas_aeruginosa_16S_3	19	1396	0	1322	48	103	1274	1073	0.842229	0.752982	684
3dfbf9ec-efc2-4183-bb14-38ac5789dd4d	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7a1c8493-a46d-4b47-aa1f-00928d08564f	Bacillus_subtilis_16S_5	32	1417	3	1372	88	104	1281	1070	0.835285	0.726409	532
650ee092-d035-4f1d-be0b-65cfb3f80519	Escherichia_coli_16S_8	242	1417	222	1407	63	53	1122	919	0.819073	0.742326	502
1d2bca7b-fba1-40ce-bba0-41bd7ad83045	Enterococcus_faecalis_16S_3	265	1526	229	1459	46	77	1184	1010	0.853041	0.772762	762
fe5a86fe-3e97-4580-b470-984b4a2473e5	Pseudomonas_aeruginosa_16S_3	227	1228	172	1130	37	80	921	753	0.81759	0.725434	352
9c0e6b69-45f1-4270-a288-0f14055eb316	Salmonella_enterica_16S_3	280	1403	267	1352	51	89	1034	872	0.843327	0.74276	536
48cf0e03-72fd-4e09-a961-68c573612dd2	Pseudomonas_aeruginosa_16S_3	127	571	101	537	16	24	420	353	0.840476	0.767391	266
5f1249c3-b7ff-4700-8d6c-4460e73b6f06	Salmonella_enterica_16S_1	25	1419	4	1362	75	111	1283	1076	0.838659	0.732471	572
c60c9530-31df-42a5-bb79-8f018419c465	Pseudomonas_aeruginosa_16S_4	94	1395	68	1309	41	101	1200	1020	0.85	0.76006	736
56194d98-c203-4837-af0b-14bc83c2a5ec	Salmonella_enterica_16S_4	236	1501	223	1479	44	53	1212	1045	0.862211	0.798319	988
e82bd85d-d2da-4d45-9938-68aa286480fe	Listeria_monocytogenes_16S_4	251	1443	207	1389	36	46	1146	981	0.856021	0.79886	902
16149683-ffeb-4bc0-bede-989cbeb1c387	Bacillus_subtilis_16S_2	240	1510	197	1451	38	54	1216	1011	0.831414	0.772936	766
4ffff527-3f1b-419d-be73-02824b32bd78	Salmonella_enterica_16S_1	239	1399	214	1335	36	75	1085	922	0.84977	0.770903	726
fe420a14-dadc-426e-9770-9751bd3d4b13	Salmonella_enterica_16S_1	244	1499	226	1438	40	83	1172	1012	0.863481	0.781467	883
