read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
c860b605-27b2-4255-a059-55a30cd320b2	Pseudomonas_aeruginosa_16S_3	212	1494	159	1397	41	85	1197	1025	0.856307	0.774754	802
56a5d2c5-890a-436a-a7d3-a45df98e625c	Staphylococcus_aureus_16S_5	251	1520	210	1451	52	80	1189	998	0.839361	0.755488	692
7d65b994-2926-464c-8e24-1f69f8784cf6	Listeria_monocytogenes_16S_2	251	1416	214	1332	39	86	1079	908	0.84152	0.754153	602
ecf19a85-b899-492b-9f31-80b82f7ad9f6	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9fa42cbb-b9dd-4f25-aad4-09c786406914	Bacillus_subtilis_16S_5	250	1417	214	1374	55	62	1105	896	0.81086	0.733224	434
a3bf1642-22c7-4ebd-9a94-73f72c1fa6be	Pseudomonas_aeruginosa_16S_4	19	1493	0	1505	66	35	1439	1229	0.854065	0.798052	1144
c36a61ed-d7ec-4288-82f1-908f5b504a1b	Bacillus_subtilis_16S_2	33	1449	0	1362	62	116	1300	1060	0.815385	0.717185	432
64743146-6fb6-46f4-bc46-569cf409c99b	Salmonella_enterica_16S_2	23	1402	2	1418	135	98	1281	1024	0.799375	0.676354	90
5216286e-22bf-4e98-b77e-f80dc6ee444b	Pseudomonas_aeruginosa_16S_4	212	1494	163	1407	35	73	1209	1044	0.863524	0.792711	991
f962c52c-02f3-4531-8a5a-a915286bec10	Salmonella_enterica_16S_5	239	1501	232	1500	90	84	1178	946	0.803056	0.699704	204
bc8dc9bd-98a3-4fb8-81d5-b158fb768270	Pseudomonas_aeruginosa_16S_1	223	1406	178	1336	65	90	1093	906	0.828911	0.725962	422
208625d8-e8cc-49fc-9d58-adfe3aa564b7	Enterococcus_faecalis_16S_2	259	1437	232	1380	47	77	1101	925	0.840145	0.755102	618
74cdbb7a-cd8a-4190-827c-f17359259fc4	Salmonella_enterica_16S_1	239	1409	242	1414	79	77	1093	893	0.817017	0.714972	342
71cbb50a-291f-44a6-bd5f-bd0d7e27cd14	Staphylococcus_aureus_16S_6	251	1431	219	1369	55	85	1095	919	0.839269	0.74413	586
e3891692-8541-457c-a55d-dfd967f58628	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
96c5e778-724f-4b5f-9274-9281a6fbfe55	Enterococcus_faecalis_16S_1_rc	259	1437	311	1453	46	82	1096	921	0.840328	0.752451	558
720a1acd-283d-41b3-a4a9-bf0164842d6d	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
