read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
7ded1387-b93d-4c2d-bab2-68ccec6eb5a5	Salmonella_enterica_16S_2	240	1421	214	1382	43	56	1125	950	0.844444	0.776144	790
4d61a6b1-4f73-47ee-87b6-31b47bcbc93a	Salmonella_enterica_16S_1	242	1501	208	1420	56	103	1156	952	0.823529	0.723954	394
00280111-cc27-43e5-9a5c-83ff9943a3a9	Salmonella_enterica_16S_3	235	1501	182	1412	53	89	1177	987	0.838573	0.748294	626
824ab49f-9710-4bbb-b7e9-2a6281a945f6	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e812ff6b-a7da-4ec3-95bd-16b20c8dcc11	Listeria_monocytogenes_16S_1	251	1428	218	1378	73	90	1087	927	0.852806	0.7416	500
3f56ef69-bf22-45e5-841f-c72edaad1b9b	Pseudomonas_aeruginosa_16S_1	19	1394	0	1358	55	72	1303	1142	0.876439	0.798601	1094
31e8398d-6ebe-4262-ab46-d02520003ace	Pseudomonas_aeruginosa_16S_3	19	1488	0	1546	123	46	1423	1224	0.860155	0.768844	914
e3e8f1d4-4160-4d9a-8c77-72f3b180acd7	Pseudomonas_aeruginosa_16S_4	227	1445	177	1391	66	70	1148	982	0.855401	0.764798	748
de4cab52-49ca-4a45-b694-592a73f0f19b	Bacillus_subtilis_16S_3	29	1518	0	1438	51	102	1387	1181	0.851478	0.766883	900
b9f47b1f-e943-4bf3-85e3-1e5ee40b5bae	Staphylococcus_aureus_16S_2	251	1520	224	1487	54	60	1209	1015	0.839537	0.767196	726
5facb634-4035-443a-8998-fe12d6cbf571	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
505496c5-2d90-49dd-84cc-1bf7a4cd9102	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e23b81d6-97b6-408f-8145-41e6b83e6e65	Pseudomonas_aeruginosa_16S_1	229	1406	182	1321	59	97	1080	935	0.865741	0.756472	618
e81a4c6f-99db-4e6e-8938-96f05c703af3	Salmonella_enterica_16S_2	239	1501	238	1514	96	82	1180	982	0.832203	0.723122	400
c4570e72-6265-463a-8c2a-ceb9f2ac7c85	Salmonella_enterica_16S_1	244	1417	235	1394	51	65	1108	924	0.833935	0.754902	620
52b911aa-4a8b-4765-af3d-6db1dc573287	Listeria_monocytogenes_16S_3	28	1416	0	1403	66	51	1337	1176	0.879581	0.808803	1194
81d58c97-4726-4427-b991-5ef9cc7cfeb5	Escherichia_coli_16S_5	296	1409	226	1304	58	93	1020	833	0.816667	0.711358	240
47ddbcc0-4076-49c5-b3e4-f29692a08a01	Pseudomonas_aeruginosa_16S_1	19	1491	0	1411	42	103	1369	1191	0.869978	0.786658	1044
a2ebcc34-a8c2-4cb0-a21f-7000b50cf2fc	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d60d611c-c4ef-4277-a852-2fd2bbbf7b13	Bacillus_subtilis_16S_2_rc	26	1518	92	1532	43	95	1397	1217	0.871152	0.792834	1090
0f440f32-164e-41e4-a44b-06b8b022ab76	Enterococcus_faecalis_16S_3	269	1519	252	1529	95	68	1182	1023	0.865482	0.760595	716
ba710e70-ef9e-4ef3-b61b-1e86e8f683cb	Salmonella_enterica_16S_3	25	1403	4	1367	67	82	1296	1086	0.837963	0.751557	698
7113cb6c-62ad-4469-92f9-339067f1ad33	Salmonella_enterica_16S_6	280	1501	277	1508	70	60	1161	982	0.845823	0.760651	668
838cb3b8-d538-4554-8045-e0b25e884627	Staphylococcus_aureus_16S_2	251	1427	214	1378	49	61	1115	945	0.847534	0.771429	722
c51bc305-0b8e-4fed-bc17-978b53325d4d	Bacillus_subtilis_16S_7	29	1518	0	1479	86	96	1393	1230	0.882986	0.780952	1080
f13aca9a-8bb1-445b-a8f4-971d831a313f	Bacillus_subtilis_16S_9	319	1417	271	1352	79	96	1002	818	0.816367	0.694987	174
9d46d3a1-d7a7-45ca-a47a-cafc438c530f	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ff938505-ca85-4f11-9854-228a29fe9393	Bacillus_subtilis_16S_9	28	1518	0	1447	32	75	1415	1313	0.927915	0.862681	1760
f1f560ca-108f-42ac-8dfe-7ca82216c292	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
439fb40f-5e6f-4ee7-976f-3ba521b8690b	Salmonella_enterica_16S_4	235	1404	218	1408	85	64	1105	930	0.841629	0.741627	530
829a9d65-6040-4c8e-89cc-34cbdd57ff0a	Salmonella_enterica_16S_1	23	1443	2	1366	44	100	1320	1110	0.840909	0.758197	784
57b3f8c2-1cc6-44ac-be69-e48bae2995b6	Bacillus_subtilis_16S_9	32	1512	2	1430	49	101	1379	1178	0.854242	0.770438	884
07f34c35-dda5-4909-8ed6-80a6b79d7f30	Escherichia_coli_16S_4	28	1508	0	1424	59	115	1365	1175	0.860806	0.763483	854
f31bb975-1122-473e-b49f-51f895b04a9b	Pseudomonas_aeruginosa_16S_3	22	1494	3	1421	44	98	1374	1183	0.86099	0.780343	1006
1e394bf8-05f7-4c77-a229-28fa7293518b	Enterococcus_faecalis_16S_1	259	1427	204	1370	62	64	1104	904	0.818841	0.734959	468
