read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
dfb6730b-6326-42c1-b2e9-43528c607390	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
fa25d57a-fa92-4dff-907c-9861b786232a	Pseudomonas_aeruginosa_16S_3	19	1395	0	1352	57	81	1295	1125	0.868726	0.785066	966
9778907a-c536-4728-b236-d2f84fb373e5	Pseudomonas_aeruginosa_16S_1	19	1491	0	1467	45	50	1422	1221	0.85865	0.804878	1204
7c981a4d-83e6-44ae-a573-f3111d4152ef	Escherichia_coli_16S_2	287	1418	264	1371	36	60	1071	904	0.844071	0.774636	740
6061f7dd-186e-4191-a85a-04828e533471	Listeria_monocytogenes_16S_5	251	1424	200	1351	57	79	1094	929	0.849177	0.755285	586
75336bdc-f810-44cb-883a-568af773438e	Enterococcus_faecalis_16S_4	259	1437	220	1402	69	65	1113	932	0.837376	0.747394	560
821c10f1-c4b0-4fbf-93d7-86741e9a89f1	Bacillus_subtilis_16S_4	102	1518	72	1409	51	130	1286	1096	0.852255	0.747103	686
4d69734f-8ecf-4165-b72f-43629ddb23ff	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4a40a73a-de4a-4875-9a36-b95ad98f3e0c	Listeria_monocytogenes_16S_2	240	1517	177	1412	27	69	1208	1070	0.885762	0.820552	1164
9fc62305-89be-41a4-b541-458e4da49498	Escherichia_coli_16S_7	32	1508	4	1494	93	79	1397	1168	0.836077	0.744423	728
af31f86d-0d64-4653-b1a0-373cc6618d4d	Pseudomonas_aeruginosa_16S_1	212	1494	194	1459	47	64	1218	1030	0.845649	0.775019	790
388b383d-4a2e-4850-b989-2ec00d09fe91	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d82cd50c-c6f0-4fc1-b48b-239ce09dee6d	Bacillus_subtilis_16S_7	29	1419	0	1422	96	64	1326	1108	0.835596	0.745626	660
83852267-e24f-4e04-abc9-784767b563c9	Bacillus_subtilis_16S_6	233	1514	203	1451	50	83	1198	1021	0.852254	0.767092	712
f567444e-da76-4cf0-8b97-df6d69de5504	Bacillus_subtilis_16S_1	34	1431	6	1424	85	64	1333	1143	0.857464	0.771255	928
