read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
2ae26664-5512-4d58-a705-59e37e54778b	Bacillus_subtilis_16S_2	33	1518	0	1472	53	66	1419	1282	0.903453	0.83355	1458
85a3ed5f-fbf5-40bb-8140-1ba384af5a87	Bacillus_subtilis_16S_7	32	1518	1	1450	40	77	1409	1295	0.919092	0.848624	1612
24253602-f501-4699-b8d0-1399fe7beae6	Salmonella_enterica_16S_3	23	1421	2	1380	81	101	1297	1066	0.821897	0.720757	424
5ea24ea4-97fb-4855-a27f-50beb65f467a	Salmonella_enterica_16S_2	234	1501	198	1447	65	83	1184	954	0.805743	0.716216	376
53370bec-c3b6-481c-84d8-b4569ac70075	Staphylococcus_aureus_16S_3	251	1518	212	1451	45	73	1194	980	0.820771	0.746951	612
34264b3d-b6ee-45c1-9f0f-2616b4e510a6	Pseudomonas_aeruginosa_16S_2	89	1494	58	1414	42	91	1314	1141	0.868341	0.788528	1045
c2a7a200-7e29-4182-8ff7-ff43262608b7	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2113e98e-9e9b-4dbe-a0db-a069cf1fed09	Salmonella_enterica_16S_3	237	1501	196	1441	57	76	1188	1000	0.841751	0.757002	702
4bc8c56f-3fa7-4f42-ae71-ef6b25d6ed56	Bacillus_subtilis_16S_8	276	1417	244	1418	74	41	1100	930	0.845455	0.765432	690
650d8986-9c04-49b1-9a60-d5a7280260ae	Bacillus_subtilis_16S_3	29	1518	0	1467	62	84	1405	1265	0.900356	0.815603	1346
380fb7ac-7c8c-4dfe-a99f-3abf26f001fa	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b5d05375-3460-4c15-8684-d94a8a89a275	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
27bc58c8-a7c4-4bd9-bc6e-3d869b780e67	Salmonella_enterica_16S_5	23	1501	2	1463	96	113	1365	1100	0.805861	0.698856	262
a41db877-be1d-4697-b147-670919761e9e	Salmonella_enterica_16S_4	21	1501	0	1468	52	64	1416	1190	0.840395	0.776762	960
c81b834d-a2f6-49d8-88d4-710cfb345963	Escherichia_coli_16S_4	312	1508	286	1470	69	81	1115	923	0.827803	0.729644	434
607c1586-47db-465d-ac03-6196b19256a5	Salmonella_enterica_16S_1	235	1501	190	1416	44	84	1182	988	0.835871	0.754198	660
19f19919-ac23-4610-b5be-b23f70bc70f8	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b74cc72d-5fc3-425a-88e1-87166e66911b	Enterococcus_faecalis_16S_1	343	1425	287	1342	55	82	1000	809	0.809	0.711522	276
a0341f02-652a-4cc5-bcf8-27f4e924a84b	Pseudomonas_aeruginosa_16S_3	223	1492	172	1410	38	69	1200	1036	0.863333	0.792655	950
f4dc865f-97ed-46b9-b6e9-25876f5ddff9	Listeria_monocytogenes_16S_5	251	1416	190	1369	73	59	1106	905	0.818264	0.731018	414
2d52dca7-671d-463e-9ad5-4cc4c75ea127	Salmonella_enterica_16S_5	23	1500	2	1455	73	97	1380	1116	0.808696	0.72	492
3194f529-1c33-4407-8d2c-409f22007e81	Salmonella_enterica_16S_5	236	1410	211	1364	46	67	1107	924	0.834688	0.757377	630
ac1e0e9b-0ff1-4ff5-9326-371b7aa2fdbf	Bacillus_subtilis_16S_7	248	1417	197	1319	41	88	1081	880	0.814061	0.727273	394
c8e54e24-480f-4281-90b6-6c963343ee0f	Staphylococcus_aureus_16S_3	9	1359	99	1385	64	128	1222	999	0.817512	0.706506	370
22d4e6db-79fb-43aa-8d3b-aee4a99a685e	Salmonella_enterica_16S_5	305	1402	266	1345	43	61	1036	855	0.82529	0.75	542
3d8cd643-521e-4c6b-810e-03c38c072fa2	Salmonella_enterica_16S_6	24	1501	3	1416	55	119	1358	1138	0.837997	0.74282	672
93f82697-4401-4a26-90db-426939182dc6	Pseudomonas_aeruginosa_16S_3	19	1494	0	1411	38	102	1373	1185	0.863074	0.783212	1046
4e9af8f2-0ef0-412a-916d-20b6c4171c0f	Bacillus_subtilis_16S_2	250	1518	201	1455	40	54	1214	1052	0.866557	0.804281	1040
7fb4183f-8eb4-4189-a9d9-51429e2c2fb9	Staphylococcus_aureus_16S_3	251	1419	207	1312	47	110	1058	884	0.835539	0.727572	439
c0f6cb08-3f01-4d5b-b2b2-34119b7944c0	Pseudomonas_aeruginosa_16S_1	153	1398	139	1356	56	84	1161	995	0.85702	0.764796	714
