read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
883dfc92-9837-4776-a498-64096442235c	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1c26b12e-339a-4050-aa44-a25029709a01	Bacillus_subtilis_16S_2	33	1425	4	1397	70	69	1323	1138	0.860166	0.778386	898
4c7cdb45-eb90-4931-aa9e-2e6826c92c5d	Bacillus_subtilis_16S_5	249	1417	207	1373	56	58	1110	915	0.824324	0.747549	542
9869ac0b-37e1-4226-92e7-10ea56a69fe2	Escherichia_coli_16S_5	242	1236	215	1218	73	64	930	768	0.825806	0.719775	322
d8b9916b-79da-41e5-91ed-3ac4c8f5c359	Pseudomonas_aeruginosa_16S_1	22	1494	3	1434	73	114	1358	1165	0.857879	0.754045	854
ae3fbf6e-dbec-43b4-8525-c0eb7a990feb	Pseudomonas_aeruginosa_16S_2	22	1494	3	1432	73	116	1356	1182	0.871681	0.765049	906
3c119397-9580-448f-8dac-d5ccdb45e85d	Bacillus_subtilis_16S_2	241	1436	190	1346	30	69	1126	959	0.851687	0.782857	848
cc26ada1-67c2-439a-a165-0c752867fd3f	Escherichia_coli_16S_4	339	1508	307	1414	47	109	1060	895	0.84434	0.73602	490
a9550a7e-3f9e-4c61-af3a-7118f5e7428c	Bacillus_subtilis_16S_6	38	1518	8	1475	70	83	1397	1182	0.846099	0.762581	866
04ce139a-c7f1-4209-a3b9-2668d540b0d9	Bacillus_subtilis_16S_2	32	1438	3	1355	61	115	1291	1089	0.843532	0.742331	650
07eddea4-d59d-493f-92cd-c5653f04de40	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
017ae54a-ee1c-4219-b7c7-154a7ff0946c	Salmonella_enterica_16S_5	235	1411	218	1376	65	83	1093	922	0.84355	0.742949	548
cbe53889-7858-4e2e-9c76-b0431347f100	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a22cdc4b-588c-43c3-a1e5-7c6d8465cfb7	Bacillus_subtilis_16S_7	234	1518	207	1466	43	68	1216	1050	0.863487	0.791258	910
d0c9155b-c5eb-46bb-8f9b-8910c71c7c0f	Bacillus_subtilis_16S_3	29	1518	0	1439	32	82	1407	1308	0.929638	0.859961	1716
b3480f8e-dc0e-4b08-bbf9-fcd34be40512	Bacillus_subtilis_16S_8	29	1511	0	1441	53	94	1388	1174	0.845821	0.764821	846
2ed64a74-64b7-4f7d-9233-670b634f7c72	Pseudomonas_aeruginosa_16S_2	226	1494	195	1475	90	78	1190	1039	0.873109	0.765096	799
08cfb6cb-b3f5-4575-b891-c84b77e37553	Pseudomonas_aeruginosa_16S_2	22	1399	3	1403	107	84	1293	1102	0.852282	0.742588	682
abe484dc-e2ce-4df4-bfa9-eabc039f5eea	Enterococcus_faecalis_16S_2	263	1437	212	1383	48	51	1123	929	0.827248	0.760229	612
a10a864c-3803-437f-989f-83f8290b1fdf	Escherichia_coli_16S_8	34	1507	6	1452	94	121	1352	1095	0.809911	0.698788	328
175098f0-02eb-4543-83cb-9fbe2ff33fe4	Enterococcus_faecalis_16S_2	242	1526	169	1428	75	100	1184	979	0.826858	0.720383	456
5ffdbc00-e304-432b-b19b-387f053af128	Bacillus_subtilis_16S_5	32	1517	3	1451	52	89	1396	1156	0.82808	0.752115	738
9525d7e6-98d3-4d02-9de8-b6134e5a2e8d	Pseudomonas_aeruginosa_16S_4	89	1494	69	1461	71	84	1321	1132	0.856927	0.766938	838
ea6ccf30-ba09-4253-9862-d313b19835e7	Enterococcus_faecalis_16S_3	275	1526	222	1378	61	156	1095	917	0.837443	0.698933	288
bad52e98-159e-4d2c-888b-0a28c1ca29a3	Escherichia_coli_16S_8	31	1508	3	1483	76	73	1404	1150	0.819088	0.740502	638
58c342a5-091e-46c9-9718-b35b87b37cfd	Salmonella_enterica_16S_3	252	1401	230	1367	54	66	1083	885	0.817174	0.735661	446
948983b8-5c10-47ef-9723-5d8b9a50c73f	Salmonella_enterica_16S_5	24	1417	4	1377	76	96	1297	1090	0.840401	0.742001	652
87b00aff-059b-4e1c-9cd0-17287fed8400	Salmonella_enterica_16S_2	237	1501	198	1459	61	64	1200	997	0.830833	0.752453	648
51e0bcca-6961-4134-92ef-37ada51699c1	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8a6ba5c3-9443-44e8-91fe-77b626d61108	Salmonella_enterica_16S_6	234	1501	199	1425	33	74	1193	1026	0.860017	0.789231	970
5fcb28b7-11e2-465e-914d-6588a8092db6	Salmonella_enterica_16S_1	246	1404	214	1389	73	56	1102	936	0.849365	0.760357	686
710d01e0-86ac-4f00-aa47-2f00cf4614fd	Bacillus_subtilis_16S_6	241	1518	189	1396	43	113	1164	986	0.847079	0.74697	608
c544cae9-968f-4bad-bb4c-cf3d9db02762	Bacillus_subtilis_16S_4	33	1518	4	1486	73	76	1409	1204	0.854507	0.772786	958
b6bc58b3-701e-43e7-b229-a7860fd4cd3a	Pseudomonas_aeruginosa_16S_3	228	1390	215	1366	65	76	1086	929	0.855433	0.757131	636
0e77dbe5-c3dc-499a-96b1-d38ba80b4176	Bacillus_subtilis_16S_7	29	1509	0	1439	69	110	1370	1173	0.856204	0.757263	796
26dd9e8a-66ba-4c70-a5c8-5ea151b99ab9	Staphylococcus_aureus_16S_6	29	1387	0	1305	56	109	1249	1020	0.816653	0.721358	454
34587b7a-9408-4c60-be72-470008f54e74	Salmonella_enterica_16S_2	235	1501	214	1458	65	87	1179	979	0.830365	0.735537	506
92879c7a-8a94-448f-ab63-5e30067392a1	Pseudomonas_aeruginosa_16S_2	223	1492	182	1396	55	110	1159	1014	0.874892	0.765861	810
3b81ef5e-8c3d-4ea1-9802-dd4fdb7e474a	Pseudomonas_aeruginosa_16S_2	265	1493	208	1352	36	120	1108	922	0.83213	0.72943	485
505a8b8c-ab8e-4b98-ab8c-a181de972d16	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
fc57dceb-f077-4afd-864d-d1fc87e1542a	Salmonella_enterica_16S_1	239	1501	202	1433	61	92	1170	964	0.823932	0.728647	555
18c1dd28-6dae-456b-ba8b-1f4a0105c1d2	Pseudomonas_aeruginosa_16S_2	227	1494	292	1533	30	56	1211	1041	0.85962	0.802621	974
4c543008-309e-45bd-890c-f990bf539e1a	Bacillus_subtilis_16S_6	253	1425	197	1351	73	91	1081	891	0.824237	0.715663	334
67700351-de37-48c5-ab0e-58e8bb1650a2	Pseudomonas_aeruginosa_16S_3	212	1394	96	1260	67	85	1097	920	0.838651	0.736589	444
0cc7a87d-c710-4b00-ba7c-4eba7e230261	Bacillus_subtilis_16S_1	242	1518	210	1451	46	81	1195	990	0.828452	0.748865	643
f1a73294-519b-4953-9258-0696f58f28f7	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5aaad371-c913-49a0-ab71-8c3a34714a9c	Bacillus_subtilis_16S_6	250	1516	194	1419	57	98	1168	972	0.832192	0.734694	502
23489552-4abe-4a54-8cb8-d1dd595dfa16	Pseudomonas_aeruginosa_16S_3	19	1399	0	1369	61	72	1308	1117	0.853976	0.775156	852
