read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
295c4fa6-004d-480b-a3a3-dac8b30fed4f	Bacillus_subtilis_16S_7	101	1518	68	1471	88	102	1315	1093	0.831179	0.726246	554
5fc9d1db-067c-4d3b-af17-ed26ea88498f	Listeria_monocytogenes_16S_1	28	1421	0	1453	145	85	1308	1087	0.83104	0.706762	342
70d9dd0d-8af5-491e-ad06-622b0ddcb294	Enterococcus_faecalis_16S_3	259	1425	195	1335	59	85	1081	895	0.827937	0.730612	410
32de8542-31b8-4f07-a7b0-cefd867063d5	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c0742c74-14e5-44da-850f-599fe7861a27	Pseudomonas_aeruginosa_16S_3	19	1489	0	1439	50	81	1389	1165	0.838733	0.766447	844
75fcd3ea-6da6-4e3e-9bfd-7fc7b4a2f3f3	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2f0c5011-7402-4c6e-90ab-3dd1aa500c2d	Pseudomonas_aeruginosa_16S_3	223	1399	178	1320	25	59	1117	964	0.863026	0.802664	964
7046b6e7-de77-4a54-8528-63c25a6da787	Pseudomonas_aeruginosa_16S_4	223	1229	181	1167	40	60	946	825	0.872093	0.788719	718
269e40b2-ad02-4009-b238-d06be7937ffd	Listeria_monocytogenes_16S_6	238	1421	200	1363	32	52	1131	951	0.840849	0.782716	786
4265a7bb-676e-4a4c-a3dc-0e39925b95ab	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8ffa9492-702a-4fa9-a989-f63c4e0de965	Listeria_monocytogenes_16S_5	240	1416	184	1330	46	76	1100	932	0.847273	0.762684	712
a42ea105-118f-4c83-80f2-7c9b57d38f60	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1c3bf305-1597-48f0-ac26-47651760b33a	Bacillus_subtilis_16S_7	249	1429	205	1346	56	95	1085	874	0.80553	0.70712	314
