read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
a32c7ab1-dc4b-4407-a7d4-74d9f9a612e7	Salmonella_enterica_16S_5	235	1501	219	1467	46	64	1202	987	0.821131	0.752287	602
1924e4b9-356b-4b3e-aad9-3187a9975e40	Staphylococcus_aureus_16S_5	251	1503	207	1437	68	90	1162	1000	0.860585	0.757576	648
ef63db4f-5b96-4084-9e95-45b4cea42559	Listeria_monocytogenes_16S_5	328	1517	287	1450	22	48	1141	1007	0.882559	0.831544	1134
3168210e-c271-41f7-9e04-a7fc1432d6ac	Bacillus_subtilis_16S_2	29	1515	0	1487	78	77	1409	1203	0.853797	0.769182	908
4c676f71-beba-4b53-ae06-c8a3bca9225c	Bacillus_subtilis_16S_4	506	1518	415	1405	57	79	933	790	0.846731	0.739008	420
c26a73e0-63fe-41cb-b3a7-9a45bb940845	Salmonella_enterica_16S_3	25	1402	4	1397	96	80	1297	1055	0.813416	0.716225	438
88e021bd-4c14-42b8-a6e4-036766226647	Enterococcus_faecalis_16S_4	234	1514	153	1398	45	80	1200	1000	0.833333	0.754717	682
f193ed73-97b2-4f43-bd53-862c94077fbd	Escherichia_coli_16S_5	297	1411	269	1330	42	95	1019	843	0.827282	0.729239	449
bfe708e0-31b7-4c6d-b637-024cdad32f29	Bacillus_subtilis_16S_9	30	1518	1	1492	78	75	1413	1195	0.845718	0.763091	844
8d846271-763d-4f5b-bfff-9684f358d984	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cbaa4e59-ff0f-4aa3-a7ca-d2693e4c6627	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
acdc35d6-45ab-44b8-a829-b7be5c733044	Bacillus_subtilis_16S_6	29	1518	0	1472	65	82	1407	1214	0.862829	0.78121	990
86a72dd9-55a7-4c70-ad35-ab97a4c20b5f	Salmonella_enterica_16S_5	25	1501	6	1460	71	93	1383	1158	0.83731	0.748546	708
1a449633-28d7-4473-b6a3-b79831b6cda7	Enterococcus_faecalis_16S_1	260	1431	213	1353	33	64	1107	980	0.885276	0.813953	1002
35888395-4208-46f0-95db-8a2411e182ab	Salmonella_enterica_16S_2	479	1501	416	1420	45	63	959	799	0.83316	0.748828	470
a6fc1851-4887-47aa-a85d-06aa11a2b3a2	Enterococcus_faecalis_16S_4	30	1526	4	1476	74	98	1398	1199	0.857654	0.763694	878
f5ab4eb5-fd02-48ba-906e-2aaa70512215	Salmonella_enterica_16S_5	236	1418	208	1386	58	62	1120	894	0.798214	0.720968	364
1f21225c-18f8-4b2e-bce0-7683767e38c8	Enterococcus_faecalis_16S_4	259	1526	220	1446	65	106	1161	983	0.846684	0.737988	524
bce9675d-c8e4-4849-9884-301dca1c90af	Listeria_monocytogenes_16S_3	97	1517	72	1517	76	51	1369	1181	0.862673	0.789438	1020
024787bb-053a-4669-ac5a-8ae6d77aa0c0	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d55e5c4d-c11f-4cb6-8215-ab6f77695430	Bacillus_subtilis_16S_2	257	1517	226	1492	79	73	1187	1010	0.850885	0.754294	664
540444aa-0292-4849-a317-78f75303e700	Enterococcus_faecalis_16S_4	514	1526	417	1405	31	55	957	799	0.834901	0.766059	590
4b24bb8b-66f0-441d-97bd-ab95694a5a71	Enterococcus_faecalis_16S_2	259	1526	209	1457	61	80	1187	975	0.821398	0.734187	524
6acd0b4d-e221-4ef3-aa57-232c32b29a0d	Listeria_monocytogenes_16S_5	251	1422	200	1350	89	110	1061	885	0.834119	0.702381	268
acab4386-0cef-4c9d-9539-64b3987d83f7	Salmonella_enterica_16S_3	239	1501	209	1453	65	83	1179	996	0.844784	0.750565	592
220ac625-484c-4d31-99e8-255fa3e7368a	Staphylococcus_aureus_16S_3	229	1520	213	1495	70	79	1212	1008	0.831683	0.740632	582
760309dc-fe3c-44ad-bd59-c64e1c223d54	Bacillus_subtilis_16S_3	228	1518	223	1511	77	79	1211	1059	0.874484	0.774689	846
548b2eb9-1c1b-4a11-96eb-a4d10bb4e0ee	Bacillus_subtilis_16S_6	32	1518	2	1429	42	101	1385	1172	0.846209	0.767016	918
bffec1dd-b0cb-4cfa-8daf-78c27ac95744	Pseudomonas_aeruginosa_16S_4	86	1406	62	1424	92	50	1270	1108	0.872441	0.784703	964
dc01c402-887a-45a7-96a8-c7b1a9124a00	Staphylococcus_aureus_16S_3	32	1427	3	1402	74	70	1325	1113	0.84	0.757658	774
399f368e-191b-447b-8236-be6ea1bd8e33	Pseudomonas_aeruginosa_16S_3	22	1494	3	1448	83	110	1362	1154	0.847283	0.742122	638
46a14634-9d5d-44b8-b4c0-3d2b8847f5d4	Bacillus_subtilis_16S_10	29	1514	0	1427	66	124	1361	1163	0.854519	0.749839	770
93661e26-0b39-43fd-9e5f-265db3d4844a	Enterococcus_faecalis_16S_4	99	1437	54	1355	71	108	1230	1042	0.847154	0.739532	610
896845d6-e89c-42c0-ac8a-42a1b0ffe8ff	Bacillus_subtilis_16S_3	32	1417	3	1349	62	101	1284	1062	0.827103	0.733932	510
