read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
113cf450-b461-45d6-9474-b26c17699aa2	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f34f7d07-8929-4727-8221-01df0e320ab1	Salmonella_enterica_16S_5	251	1501	224	1450	34	58	1192	1014	0.850671	0.78972	916
eba11bcc-6b71-483c-a90b-6bbfe9c087eb	Bacillus_subtilis_16S_4	32	1518	2	1468	27	47	1439	1346	0.935372	0.889623	1964
e55e840c-6e2d-4922-bc77-24fd25d9d9f5	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f38e5f3f-9f01-4968-a298-ef61be847dc2	Bacillus_subtilis_16S_2	42	1518	10	1483	70	73	1403	1267	0.903065	0.819534	1364
78e33199-2524-4e6d-91ed-dbaf0beaa89f	Bacillus_subtilis_16S_6	31	1518	2	1536	80	33	1454	1351	0.929161	0.862157	1800
2c321ba0-06ff-4367-8ad2-df6f37ac7528	Pseudomonas_aeruginosa_16S_4	19	1494	0	1481	56	50	1425	1235	0.866667	0.806662	1234
16117bed-7545-40ac-a272-cfdb7d66f56c	Listeria_monocytogenes_16S_5	251	1517	193	1419	54	94	1172	983	0.838737	0.744697	582
f6e09dd9-abeb-4ef8-a097-3b2c4db44e8f	Bacillus_subtilis_16S_6	29	1450	0	1375	47	93	1328	1137	0.856175	0.774523	938
6245534e-1d64-4e05-b4d3-af697bebbe9f	Pseudomonas_aeruginosa_16S_2	224	1443	215	1454	67	47	1172	1000	0.853242	0.777605	832
39df7812-36b8-4241-8d38-01580faae57e	Salmonella_enterica_16S_3	247	1501	196	1442	74	82	1172	1002	0.854949	0.754518	696
f916494c-e0f1-4fa2-b45b-17e06e41b499	Enterococcus_faecalis_16S_3	259	1419	216	1364	65	77	1083	889	0.820868	0.725714	378
96e3147d-b4cd-483e-9cc5-579e3e8a1aca	Pseudomonas_aeruginosa_16S_4	223	1494	178	1415	47	81	1190	1033	0.868067	0.783763	902
7cf31075-95d6-4877-a8af-da2e01f9c14c	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3b9616da-643b-414b-a019-122df5d4f75e	Bacillus_subtilis_16S_1	33	1514	4	1418	63	130	1351	1137	0.841599	0.736399	644
84a327f9-1897-4db5-8eec-ac2e1e5f3d75	Enterococcus_faecalis_16S_2	262	1526	226	1459	59	90	1174	997	0.849233	0.75359	688
7bc43401-ef15-478e-8f87-1a2a2a170cf4	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8c543592-9d0a-497b-a769-70bfa13afe0a	Bacillus_subtilis_16S_7	32	1518	3	1451	47	85	1401	1179	0.841542	0.76908	930
b4dfadce-8d29-4051-bb97-d6ba848773ab	Bacillus_subtilis_16S_3	241	1419	200	1349	74	103	1075	898	0.835349	0.717252	386
134e506f-c624-4877-8424-6aba713993a2	Pseudomonas_aeruginosa_16S_2	231	1494	207	1447	65	88	1175	974	0.828936	0.733434	518
2257bf71-2fdd-4fd6-acec-7d2eaf8728bf	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1383eb4f-f0cc-43b7-bf0a-ea48d9d3d7b6	Enterococcus_faecalis_16S_3	257	1526	266	1532	53	56	1213	991	0.816983	0.749622	600
ae6d4bee-a521-44dc-a20f-9bc233b5eeb4	Bacillus_subtilis_16S_7	30	1419	1	1374	77	93	1296	1063	0.820216	0.725102	466
c510aa13-6276-4e68-8f1b-20e1d6411548	Staphylococcus_aureus_16S_4	246	1518	183	1391	43	107	1165	977	0.838627	0.742966	578
cb6b39c9-9c12-4687-9d3a-d0405ca00568	Bacillus_subtilis_16S_4	225	1424	167	1333	59	92	1107	912	0.823848	0.72496	406
