read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
01b1371a-9bc7-4831-a9a6-d48e0198f150	Salmonella_enterica_16S_5	239	1501	238	1531	94	63	1199	987	0.823186	0.727876	468
e92af5e2-0583-4db1-9d34-1a552e101529	Bacillus_subtilis_16S_7	30	1518	1	1476	59	72	1416	1179	0.832627	0.76212	856
c9b81b86-4ba9-4b00-a642-891a9c5deca1	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
29ead6ba-a81e-4086-a420-a4d96a066745	Pseudomonas_aeruginosa_16S_4_rc	243	1494	290	1478	35	98	1153	992	0.860364	0.771384	782
1d067289-7a73-4d85-aa44-b260d83df0f8	Bacillus_subtilis_16S_6	29	1518	0	1482	68	75	1414	1280	0.905233	0.822094	1426
4eaaef64-9f44-498d-a3fd-bf241dc3579d	Pseudomonas_aeruginosa_16S_2	227	1493	36	1234	54	122	1144	985	0.861014	0.746212	626
b5a3a198-87b4-45fd-8860-be59649757a4	Escherichia_coli_16S_7	242	1408	215	1351	40	70	1096	882	0.804745	0.731343	436
70271133-4a73-4c65-865c-b505a42552b0	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
afd3a892-3c2c-4b3a-8998-3067480a6783	Bacillus_subtilis_16S_9	29	1417	0	1343	35	80	1308	1215	0.928899	0.85383	1556
10fdcf5e-248b-43d7-b6ab-4893cf7d2171	Bacillus_subtilis_16S_5	30	1518	3	1495	83	79	1409	1197	0.849539	0.761935	830
d7dd9fb2-4281-4e70-b176-21a00454670a	Pseudomonas_aeruginosa_16S_4	212	1494	174	1453	62	65	1217	1067	0.876746	0.793899	952
0454e287-1c35-4cf5-b919-0e7782873f78	Pseudomonas_aeruginosa_16S_3	250	1494	185	1349	41	121	1123	983	0.875334	0.764981	766
31a56f2d-0afb-4b7f-a5cf-d0d9446f1436	Salmonella_enterica_16S_4	235	1403	201	1355	47	61	1107	912	0.823848	0.750617	560
c7f86448-9bae-47dc-9f42-c7680cf87b07	Pseudomonas_aeruginosa_16S_3	212	1494	168	1414	55	91	1191	1014	0.851385	0.758414	704
a02b0289-467d-4174-9e8f-1bcca9ab50a2	Bacillus_subtilis_16S_6	28	1501	0	1464	64	73	1400	1316	0.94	0.856213	1730
e8b1438b-4591-477a-a3b2-2ab7bf40b5b4	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a7f77f51-e9b3-4111-817a-ca922470b4ab	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3b5579c9-01d2-4050-bf8a-20e44bcbb171	Enterococcus_faecalis_16S_4	259	1526	197	1424	29	69	1198	1067	0.890651	0.823302	1170
99baed3a-046a-4051-95b1-b0eb341272cb	Bacillus_subtilis_16S_7	249	1518	204	1454	63	82	1187	1047	0.882056	0.786036	920
a8b06900-f6df-4a01-a0fe-3bd008b4dc8b	Bacillus_subtilis_16S_2	240	1421	181	1261	40	141	1040	876	0.842308	0.717445	403
c18318d3-2535-4f3a-b13d-59c2d900c227	Salmonella_enterica_16S_3	239	1409	243	1411	71	73	1097	895	0.815861	0.721193	362
74a76764-791a-4f41-a3c6-655134d97de7	Listeria_monocytogenes_16S_5	235	1506	176	1423	23	47	1224	1122	0.916667	0.867079	1500
5c8bf4f1-69c1-40ff-9e92-b752230d81f4	Bacillus_subtilis_16S_2	250	1430	207	1310	37	114	1066	887	0.832083	0.728841	380
f3b6b369-2a81-4164-bf19-d526ccd46ffb	Staphylococcus_aureus_16S_4	261	1520	238	1510	70	57	1202	988	0.821963	0.743416	562
89567773-4b21-407d-8fb0-0a54be39c252	Salmonella_enterica_16S_5	233	1501	179	1403	49	93	1175	1006	0.85617	0.763857	776
bc56f52c-580b-4db4-95c9-cf6903b58b96	Salmonella_enterica_16S_3	236	1501	212	1446	38	69	1196	1002	0.837793	0.768995	746
078f0b6e-53ef-4c73-9d91-0a67fc5754c2	Bacillus_subtilis_16S_7	30	1516	0	1436	46	96	1390	1233	0.88705	0.80483	1174
