read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
85dcda6c-f2b2-4f76-848c-ddce69d9c1c1	Pseudomonas_aeruginosa_16S_2	293	1394	291	1407	80	65	1036	852	0.822394	0.721423	386
01a31e4c-12ac-454d-a7f2-174da401224d	Salmonella_enterica_16S_3	21	1494	0	1461	55	67	1406	1195	0.849929	0.782068	1006
3616d753-8484-44e6-a21c-bce0e7a28622	Staphylococcus_aureus_16S_1	320	1419	298	1387	52	62	1037	845	0.814851	0.734144	426
a2c23674-00a1-49c9-b890-d1ac73273659	Escherichia_coli_16S_5	31	1508	3	1459	76	97	1380	1160	0.84058	0.746941	698
4c5ca2be-a03a-4180-9838-97da079c41a2	Staphylococcus_aureus_16S_4	251	1424	185	1309	40	89	1084	906	0.835793	0.746908	562
7b30de64-963e-47f8-9827-05f5be1fafb5	Salmonella_enterica_16S_3	4	1501	385	1900	97	79	1418	1218	0.858956	0.764115	856
eb1f6ca8-3e61-49da-8e07-b72ff774e65b	Staphylococcus_aureus_16S_1	243	1419	209	1342	57	100	1076	895	0.831784	0.725872	392
f153217d-8a14-4c0d-ab6f-7d466d3fee2d	Bacillus_subtilis_16S_2	249	1417	206	1368	65	71	1097	906	0.825889	0.734793	440
e2069c73-10fb-4263-aa38-aa3f323d99a4	Pseudomonas_aeruginosa_16S_1	227	1408	178	1349	47	57	1124	988	0.879004	0.80456	984
171c2fec-a188-428a-9d2c-010943eae46a	Salmonella_enterica_16S_5	236	1404	226	1367	45	72	1096	939	0.856752	0.774114	760
419d2673-5a28-4551-ba35-64ad6bea2473	Staphylococcus_aureus_16S_1	251	1431	210	1358	55	87	1093	895	0.818847	0.724696	366
23137ad2-c738-4ec7-8634-d00563639e9e	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7b91f9c1-cc07-40ba-bb7f-d6ff12b22ac8	Listeria_monocytogenes_16S_4	251	1416	212	1391	70	56	1109	931	0.839495	0.753846	606
8e32f59b-e46c-40f4-be01-e6c4d8910736	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
dc6963ae-994e-4a57-ba4f-3a3ef12d5496	Salmonella_enterica_16S_5	21	1501	0	1466	78	92	1388	1178	0.848703	0.756098	764
755e1c56-38a6-4c63-a72f-7e452788a5bd	Salmonella_enterica_16S_5	244	1399	238	1397	78	74	1081	885	0.818686	0.717762	338
a591d91a-eb10-4570-918d-2b83867d1fa8	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
74ff0849-0eaf-405e-a137-066616f916ac	Salmonella_enterica_16S_5	235	1418	218	1370	65	96	1087	865	0.795768	0.693109	172
5616dc5a-6e4a-4111-a4e9-dc6cf61e292b	Bacillus_subtilis_16S_2	32	1509	3	1513	85	52	1425	1308	0.917895	0.837388	1562
b789e2c7-a345-4029-9574-22b7cc69d953	Salmonella_enterica_16S_5	235	1500	222	1458	63	92	1173	988	0.842285	0.743976	598
04cf352c-b1e8-4a99-ae2e-266502552f1e	Staphylococcus_aureus_16S_4	320	1419	293	1370	52	74	1025	839	0.818537	0.728931	390
