read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
20e17f37-cde7-4020-b707-d2849298f09f	Pseudomonas_aeruginosa_16S_2	223	1494	171	1409	43	76	1195	1013	0.847699	0.770928	811
b5fc2670-0dbc-4883-acf1-4c84b968850d	Bacillus_subtilis_16S_5	30	1517	1	1461	73	100	1387	1117	0.805335	0.716026	364
5967cf40-9edd-4d97-8707-b3a35530eddd	Pseudomonas_aeruginosa_16S_2	22	1494	3	1404	56	127	1345	1157	0.860223	0.757199	829
1e73a3a1-2d5a-44fc-802f-172fd9bee8f5	Staphylococcus_aureus_16S_4	278	1419	235	1381	85	80	1061	854	0.804901	0.696574	166
260ab982-bad7-4aed-bb0a-c22e764e79d7	Pseudomonas_aeruginosa_16S_4	227	1489	203	1427	56	94	1168	1009	0.86387	0.765554	798
4321f663-0e9d-43c8-80ba-ebb40943e616	Bacillus_subtilis_16S_6	236	1518	188	1475	61	56	1226	1079	0.880098	0.803425	1052
d7b5ef6b-3cd2-4d47-8fb7-246574255247	Bacillus_subtilis_16S_3	29	1423	0	1361	64	97	1297	1055	0.813416	0.723594	488
aedd442b-c057-411c-8f13-3dcf1e8b6385	Salmonella_enterica_16S_5	235	1501	239	1532	96	69	1197	1005	0.839599	0.737885	568
6e0e718b-9e14-4d17-9296-71807603442a	Bacillus_subtilis_16S_2	250	1518	191	1394	46	111	1157	948	0.81936	0.721461	410
68a6c7ce-d0b8-43c5-9063-a542ce42c714	Enterococcus_faecalis_16S_1	107	1519	55	1447	59	79	1333	1134	0.850713	0.770904	892
6bd664cf-260a-4d55-9ec1-d538bca42730	Bacillus_subtilis_16S_5	250	1418	195	1324	55	94	1074	896	0.834264	0.732625	426
0696ceb3-2e70-40dd-842e-a0c18faa183a	Bacillus_subtilis_16S_6	239	1518	232	1535	62	38	1241	1108	0.892828	0.826249	1236
a0138af1-56d5-415d-b79d-f1b49ebce411	Salmonella_enterica_16S_4	269	1501	248	1467	46	59	1173	997	0.849957	0.780125	848
63827f52-869a-44ee-a8a0-c26448391856	Pseudomonas_aeruginosa_16S_3	22	1494	4	1467	66	75	1397	1219	0.872584	0.792588	1124
aee8696c-f290-443b-bd29-cdedac4a589e	Bacillus_subtilis_16S_4	29	1518	0	1483	48	54	1435	1283	0.894077	0.834743	1466
b693a8dc-cb9d-48b3-a769-76f799245205	Pseudomonas_aeruginosa_16S_4	228	1396	186	1337	79	96	1072	880	0.820895	0.705694	278
