read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
f110f5bd-4e39-43d7-88b8-c70da0b9ea08	Bacillus_subtilis_16S_7	29	1518	0	1489	89	89	1400	1242	0.887143	0.787072	1096
6ab2e966-1615-4a2b-b77a-00976eedaca2	Pseudomonas_aeruginosa_16S_1	23	1494	3	1474	69	69	1402	1211	0.863766	0.786364	1030
9d82574d-1125-40e9-ab5a-5ec89505b3de	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4215e589-10ea-4810-a674-3f64fd3f7d69	Salmonella_enterica_16S_4	239	1410	218	1373	65	81	1090	913	0.837615	0.738673	478
540b8d0b-fedb-43fd-bd83-920cf87a3371	Staphylococcus_aureus_16S_6	29	1520	0	1451	74	114	1377	1187	0.862019	0.758466	882
45c3b845-a9f1-455e-ad47-9564231f1165	Salmonella_enterica_16S_1	234	1406	210	1366	37	53	1119	953	0.851653	0.788255	826
0756b5d4-e1f3-4f04-949e-217144cdafd8	Bacillus_subtilis_16S_3	30	1458	0	1394	90	124	1304	1125	0.86273	0.741107	586
1674c8c1-da39-4823-b97c-13051afdbd93	Listeria_monocytogenes_16S_3	251	1416	213	1358	44	64	1101	919	0.834696	0.760132	634
70d59ea3-ac19-4856-b8a2-e6dffb256e27	Staphylococcus_aureus_16S_3	320	1419	280	1371	68	76	1023	848	0.828934	0.72665	392
04c142fa-c8f8-4bf9-b897-cab7d103aa53	Bacillus_subtilis_16S_7	31	1422	1	1386	82	88	1303	1116	0.856485	0.757638	780
8a30661d-c459-4403-8980-df7c892270b0	Escherichia_coli_16S_4	28	1508	0	1462	70	88	1392	1179	0.846983	0.760645	778
7c5ecc56-9cf4-4ff0-b924-d17ed74fd5cd	Pseudomonas_aeruginosa_16S_2	295	1399	271	1382	63	56	1048	886	0.84542	0.759212	574
2ece4eec-b645-4759-8fab-f66e939f83de	Pseudomonas_aeruginosa_16S_3	228	1494	194	1450	62	72	1194	977	0.818258	0.735693	510
fd7ec539-e4bf-4886-b6b9-c3bf3a033fe6	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
36e8025d-abdb-4003-b1e8-e6ce51f97601	Listeria_monocytogenes_16S_6	235	1517	172	1415	80	119	1163	975	0.838349	0.715859	388
35494c16-74e9-4616-97b1-0833a33302f5	Pseudomonas_aeruginosa_16S_2	19	1494	0	1467	42	50	1425	1257	0.882105	0.828609	1434
6813ae0f-442b-4e67-91fd-4e4089cdb6cd	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a0bcffbd-ee6e-4270-95dd-3798dd7b6156	Enterococcus_faecalis_16S_4	259	1526	186	1397	49	105	1162	1003	0.863167	0.762158	798
ef1e73db-8955-47be-901b-1718120c0f7d	Pseudomonas_aeruginosa_16S_2	22	1494	3	1449	62	88	1384	1183	0.854769	0.771186	970
8ce0cf48-e7d5-42a1-a4aa-23b09da7e1c3	Pseudomonas_aeruginosa_16S_1	223	1494	170	1399	55	97	1174	1022	0.870528	0.770739	808
974a4b27-7813-4953-8771-4b36271aaf4c	Escherichia_coli_16S_2	297	1425	268	1393	58	61	1067	859	0.805061	0.724283	360
87d815ec-ffeb-4864-990a-8e81531792e5	Escherichia_coli_16S_3	245	1409	245	1414	57	52	1112	893	0.803058	0.731368	440
e1b4aab2-f7f0-40ba-b0bb-cc0b5a6c5243	Staphylococcus_aureus_16S_3	254	1431	225	1371	60	91	1086	905	0.833333	0.731609	484
8f0a6fb6-cf5b-4cbe-9145-0a3377c015f7	Bacillus_subtilis_16S_3	512	1505	457	1456	53	47	946	840	0.887949	0.803059	820
87e86663-a010-4153-b4d0-5c258a2b0dd8	Bacillus_subtilis_16S_8	40	1518	13	1476	87	102	1376	1113	0.808866	0.711182	368
88008eb9-f092-4dff-b6df-c9e81ff9a610	Pseudomonas_aeruginosa_16S_4	241	1411	193	1349	72	86	1084	911	0.840406	0.733494	474
1f6ea19b-d319-4d72-a460-8c3aab65f477	Staphylococcus_aureus_16S_1	246	1419	211	1410	85	59	1114	907	0.814183	0.720986	382
eeec2e07-ef35-40f4-8f5d-d13078a79fd6	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e27a3cbb-35bd-43d9-844d-63cc168f6d00	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3e70ac0d-2554-4633-87ff-644515431e9f	Staphylococcus_aureus_16S_4	251	1411	216	1389	112	99	1061	869	0.819039	0.683176	148
daf5af62-c448-4b5b-9d5a-9b371f1c1df4	Staphylococcus_aureus_16S_6	251	1518	205	1433	47	86	1181	981	0.830652	0.746575	608
edbcb2ae-ff69-400a-a2d3-ce2ac11f8ee2	Enterococcus_faecalis_16S_4	259	1514	221	1458	37	55	1200	1026	0.855	0.794118	940
56c0c790-4ec2-41f7-ab95-3919ec2f47b8	Listeria_monocytogenes_16S_3	265	1416	224	1357	58	76	1075	910	0.846512	0.752688	600
7445cf74-0229-427e-994b-05d84e0107f9	Staphylococcus_aureus_16S_1	251	1520	212	1468	61	74	1195	985	0.824268	0.740601	592
79d94198-4ac3-424a-92cd-7ed06e20c03b	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
