read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
cb9d885f-2736-4970-82a1-2e4020681ae2	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7a870450-354a-4c33-beaf-23618f4cedfa	Pseudomonas_aeruginosa_16S_2	19	1494	0	1442	26	59	1416	1283	0.906073	0.854764	1640
bdea1b97-0d17-45ca-b348-930becbb5f7a	Enterococcus_faecalis_16S_4	533	1522	477	1461	35	40	949	774	0.815595	0.755859	514
ced5a865-ba77-4540-a6ad-3a9655b955fa	Pseudomonas_aeruginosa_16S_3	234	1494	200	1455	76	81	1179	985	0.835454	0.737275	560
eaa1fcea-4d23-4d49-80fa-32e801a3db6f	Pseudomonas_aeruginosa_16S_2	89	1443	69	1383	36	76	1278	1103	0.863067	0.793525	1014
9bc687a0-f93f-49d7-8aae-9df28a666890	Escherichia_coli_16S_4	242	1417	211	1383	50	53	1122	914	0.814617	0.746122	562
14a136b0-5c07-4d6c-a079-3b640fff83f8	Bacillus_subtilis_16S_4	514	1518	430	1426	45	53	951	832	0.874869	0.793136	740
d3e6639d-8b91-4a90-968d-ed4ca0df3ca8	Escherichia_coli_16S_3	242	1508	208	1484	75	65	1201	974	0.810991	0.726324	468
bfeb2241-0c24-4eff-91d0-d042068ccb07	Pseudomonas_aeruginosa_16S_2	226	1494	187	1417	43	81	1187	1027	0.865206	0.783371	910
f85ec4b5-f409-4c30-bdf7-469265953174	Pseudomonas_aeruginosa_16S_2	227	1494	203	1457	28	41	1226	1076	0.877651	0.830888	1222
40ddbb8f-9698-4727-a754-5494c28442ba	Staphylococcus_aureus_16S_1	330	1419	289	1359	63	82	1007	837	0.831182	0.726562	400
372cddc2-6970-4efb-b56e-966918303d10	Escherichia_coli_16S_2	242	1508	216	1469	66	79	1187	972	0.818871	0.72973	462
f2e166c6-bc8e-4821-aac0-d4266092b508	Listeria_monocytogenes_16S_1	99	1416	59	1367	86	95	1222	1021	0.835516	0.727726	492
a4eebe89-6db5-4591-94eb-2d78fe58ab9d	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a86aa4cf-4d2c-4d25-86e9-9dd99bf55d68	Pseudomonas_aeruginosa_16S_1	234	1402	198	1333	74	107	1061	878	0.827521	0.706924	354
d98a8af9-95c7-451b-95d1-d750ac67b663	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4e5a4423-ea2f-4f5e-83f5-7ab2073723fd	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
