read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
01897c5d-7746-49f8-81b2-6a9c57c1bebf	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0287c21b-b6eb-4bab-9e4a-b18fe9dcc7b6	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
108454a0-d643-4976-9f7a-3995cc2f0224	Bacillus_subtilis_16S_6	29	1518	0	1443	67	113	1376	1193	0.867006	0.76671	914
ad2e9f43-0148-45cc-9f5e-6b6805bcd25b	Bacillus_subtilis_16S_4	266	1429	212	1352	54	77	1086	893	0.822284	0.733772	464
b65b120f-4b35-4741-a84c-8d8285215e3f	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
966986fa-cdb7-431e-938f-62b8f63c32c3	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7a6fcd14-3ff3-4635-9e39-7de2c2c54ab8	Listeria_monocytogenes_16S_5	115	1416	93	1356	56	94	1207	971	0.804474	0.715549	362
12766042-e5af-4ec8-a56f-feb6f4c75bb3	Pseudomonas_aeruginosa_16S_1	21	1413	2	1371	44	67	1325	1151	0.868679	0.801532	1092
a4b78007-b06f-47c2-87c6-b20b797865ca	Bacillus_subtilis_16S_3	29	1400	0	1320	62	113	1258	1044	0.829889	0.728541	511
c428a90e-b6f1-45ed-94c6-edd87b04cae5	Enterococcus_faecalis_16S_4	107	1526	66	1424	83	144	1275	1064	0.83451	0.708389	362
7a920f78-0768-475d-b0d3-7d639b604967	Bacillus_subtilis_16S_2	249	1518	208	1463	59	73	1196	997	0.833612	0.750753	606
4f085ee6-7f38-4491-bab4-03d684ce4d5b	Pseudomonas_aeruginosa_16S_2	223	1411	171	1323	42	78	1110	958	0.863063	0.778862	804
c5bc128f-72a6-499c-882e-09c42d4c3a12	Bacillus_subtilis_16S_7	29	1515	0	1437	56	105	1381	1162	0.841419	0.753567	790
895bdd6d-e148-48ae-8100-8a7ce62354e8	Salmonella_enterica_16S_1	24	1501	3	1417	72	135	1342	1127	0.839791	0.727566	598
a2deef2b-89eb-479c-9eba-d272cc3fa5e4	Pseudomonas_aeruginosa_16S_1	223	1494	171	1433	56	65	1206	1021	0.8466	0.769405	808
7f95e4f2-4a71-447d-9160-ddae25cb7be0	Salmonella_enterica_16S_3	285	1402	258	1358	66	83	1034	832	0.804642	0.703297	254
aa44c977-fca5-4147-8ba4-8d4821b279ab	Pseudomonas_aeruginosa_16S_1	231	1489	223	1497	75	59	1199	1022	0.852377	0.766692	796
fa8bb0db-05b6-4297-97af-f64a29727bdd	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
500b2b9e-feda-4f09-841e-d73c8fe53398	Listeria_monocytogenes_16S_6	33	1421	4	1329	54	117	1271	1059	0.833202	0.734397	576
a651afd3-1f9e-4e5e-ac62-4069ae2fbed7	Salmonella_enterica_16S_4	239	1402	207	1337	67	100	1063	882	0.829727	0.717073	410
9c09598a-1a50-4ba2-a117-623ae7b265ee	Bacillus_subtilis_16S_4	30	1226	1	1162	71	106	1090	888	0.814679	0.700868	198
37776c5b-039a-40e2-8fc9-3541144a211e	Salmonella_enterica_16S_1	235	1501	204	1454	63	79	1187	995	0.838248	0.748683	658
88385ffc-8d72-46a6-a3ef-23a90efe0056	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
25a06ab1-1700-4a20-b649-0d46ee89fd3b	Staphylococcus_aureus_16S_3	250	1520	69	1305	51	85	1185	1000	0.843882	0.757002	696
9e63616b-6591-4143-8c29-7e3e4a6c4408	Escherichia_coli_16S_7	242	1408	210	1336	42	82	1084	892	0.822878	0.738411	512
d2cb8c71-20ae-4f39-91d2-a97b639816b0	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ddf47747-6dfd-485b-b95b-d9a7583fb789	Salmonella_enterica_16S_3	235	1501	185	1458	90	83	1183	1018	0.860524	0.750737	690
23e967f0-6fc8-4ae0-bda3-b081ff2b1681	Bacillus_subtilis_16S_5	266	1412	228	1331	36	79	1067	911	0.853796	0.770728	688
5df6a7be-224a-47d6-b929-1dde29f7632b	Staphylococcus_aureus_16S_5	250	1406	208	1314	65	115	1041	872	0.837656	0.714169	320
713f24dd-912f-488e-aba5-87df8a00f4dd	Bacillus_subtilis_16S_9	250	1516	198	1462	90	92	1174	971	0.827087	0.716077	354
8a05d08c-54ae-4636-8f98-3a35f45a2c97	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a777e509-02c1-4f7a-a5fa-91db09220522	Bacillus_subtilis_16S_3	29	1417	0	1325	33	96	1292	1088	0.842105	0.765658	834
6b6e2d52-41f8-4d21-86a5-c693119064ac	Listeria_monocytogenes_16S_3	28	1342	0	1326	76	64	1250	1016	0.8128	0.730935	508
ca7af68c-b160-4a55-849a-d2aa0d4831fb	Enterococcus_faecalis_16S_4	258	1430	191	1332	54	85	1087	916	0.842686	0.747145	578
b4c03ba7-5a10-4925-9908-58650ad1fe65	Pseudomonas_aeruginosa_16S_4	21	1494	2	1505	91	61	1412	1243	0.880312	0.794757	1150
16c40439-88fc-45f6-960d-2a20f3875539	Escherichia_coli_16S_7	243	1428	201	1355	40	71	1114	910	0.816876	0.742857	510
913b5aac-38f8-49cd-a7bd-fe618047e392	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b3c1b46d-fedf-4344-b918-ca6aa825ed51	Pseudomonas_aeruginosa_16S_1	231	1494	218	1466	58	73	1190	988	0.830252	0.747918	594
