read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
a95fac50-2da7-4455-9e61-f3b67caf73ed	Pseudomonas_aeruginosa_16S_2	19	1494	0	1438	46	83	1392	1208	0.867816	0.794214	1074
044c32b6-c7b1-4067-8387-652086433fd7	Salmonella_enterica_16S_6	236	1501	222	1513	88	62	1203	983	0.817124	0.726534	414
5ba4749a-6002-40ab-8e22-42a8a3477c26	Bacillus_subtilis_16S_10	30	1518	1	1471	73	91	1397	1223	0.875447	0.783472	1054
801a8cb6-0d2c-49cf-aace-9c9c4beaa4a2	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2d26c471-dfef-4b2f-8e85-e1a7e8ce2265	Listeria_monocytogenes_16S_3	31	1517	3	1505	62	46	1440	1317	0.914583	0.850775	1650
c2991f2f-7e6f-43c7-ba51-b2ed5a594761	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8e0ee83a-6ead-4f11-83c7-05bb93845216	Listeria_monocytogenes_16S_2	32	1517	4	1466	83	106	1379	1160	0.841189	0.739796	702
ca251cf8-b0fa-4547-ae41-371dbe225f29	Escherichia_coli_16S_1	242	1417	207	1364	35	53	1122	923	0.822638	0.76281	614
0563f4bf-1a3f-4fcc-8c11-517a11d2891b	Bacillus_subtilis_16S_2	249	1518	215	1451	52	85	1184	997	0.842061	0.754731	672
4e88ccf8-3465-4a86-a858-29649fb0b572	Bacillus_subtilis_16S_7	249	1359	216	1265	35	96	1014	910	0.897436	0.79476	838
be735261-be51-4d91-87b4-1a210bb76506	Staphylococcus_aureus_16S_4_rc	9	1436	73	1380	60	180	1247	1029	0.82518	0.691997	170
cb6279c3-66dc-428d-96bf-000286bff80a	Pseudomonas_aeruginosa_16S_2	244	1494	243	1492	55	56	1194	1013	0.848409	0.776245	768
368a3d23-798c-46cf-a9b4-893f7cc8475e	Bacillus_subtilis_16S_6	263	1518	215	1459	55	66	1189	999	0.840202	0.762595	716
191a2ea1-d0db-4440-a7d6-8049fe7e55e3	Bacillus_subtilis_16S_6	250	1518	213	1469	43	55	1213	1057	0.871393	0.806255	1062
64ce7f7c-f1be-480b-b98e-9fc6696a272c	Bacillus_subtilis_16S_2	250	1422	183	1301	38	92	1080	911	0.843518	0.752893	616
e2c0a042-9866-4c68-8c82-55694db9441a	Staphylococcus_aureus_16S_1	277	1419	242	1331	59	112	1030	880	0.854369	0.732723	506
1f8e77b8-59d5-4467-8be7-d30778909e32	Pseudomonas_aeruginosa_16S_3	226	1494	188	1404	46	98	1170	1012	0.864957	0.770167	800
d41a32f7-c838-42b0-b966-5d7f1b7b04ef	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
47651bb9-aeff-4df0-bd8c-b6ca02c0ad2a	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
