read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
9e389bd6-c9a9-44ff-9d17-66bdeb59173c	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6e4371a2-daaf-4a2a-94e6-81d9f121dce1	Bacillus_subtilis_16S_3	240	1518	216	1495	43	42	1236	1048	0.847896	0.793338	966
15725819-82cd-4c5c-94d3-6d0d8b4d2f1e	Pseudomonas_aeruginosa_16S_2	227	1494	222	1473	57	73	1194	984	0.824121	0.743202	576
c605e157-c253-44b0-a927-687e676e1e5d	Pseudomonas_aeruginosa_16S_4	235	1403	192	1321	51	90	1078	939	0.871058	0.770304	740
57bb067d-43a4-48b7-a0ea-9f05f9278832	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2ebf2c10-28b1-4c16-bb3f-5dd7ebba0904	Bacillus_subtilis_16S_2	32	1518	3	1440	32	81	1405	1303	0.927402	0.858366	1724
814044f2-f6f8-49dd-80a9-7a7265d1b907	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2bd08ef7-a02a-432e-8027-57a646ac0640	Pseudomonas_aeruginosa_16S_3	228	1401	203	1375	80	81	1092	913	0.836081	0.728651	448
d72d4ade-3ddf-49f8-a768-dedc927b6f44	Salmonella_enterica_16S_1	23	1409	2	1379	91	100	1286	1049	0.815708	0.710223	352
bf58ef0f-8935-4db9-9131-b8c30eb35565	Pseudomonas_aeruginosa_16S_4	259	1401	223	1331	59	93	1049	850	0.810296	0.707744	304
2b3491aa-17fc-4af8-b9f9-25f48093633c	Staphylococcus_aureus_16S_5	251	1424	297	1430	48	88	1085	890	0.820276	0.728911	427
0b9c9c53-53a5-48a8-9cdc-ce84baa359f9	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2990a749-d825-48eb-8e3a-5c3348bc378c	Listeria_monocytogenes_16S_2	251	1511	182	1409	36	69	1191	1070	0.898405	0.825617	1230
b3dce05f-61a3-46e3-ac01-ddafbc77d8cf	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
66d9ea45-b9eb-48ee-888e-374e1a4796f8	Listeria_monocytogenes_16S_3	32	1517	0	1462	28	51	1434	1277	0.890516	0.844019	1532
4ca9d8c9-9b59-4fa9-a8c0-2a8f84e96e1c	Salmonella_enterica_16S_5	472	1414	338	1265	21	36	906	768	0.847682	0.797508	710
2ebd564c-034e-4713-8c56-fa88d954f7bd	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
11e4762a-722f-4815-bcf3-109c31e9d36e	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
be8eee84-4ad9-4f37-b722-b853ccf88647	Pseudomonas_aeruginosa_16S_4	229	1410	176	1338	73	92	1089	896	0.822773	0.714514	330
9f92694f-921c-4dcd-a739-eeaf6c0a6f22	Bacillus_subtilis_16S_5	319	1518	281	1441	52	91	1108	946	0.853791	0.756195	674
fb3f04e7-342c-4e22-b9c4-430e38470f1b	Staphylococcus_aureus_16S_1	354	1419	307	1358	62	76	989	818	0.827098	0.725821	364
77be8f0a-8da0-400f-a2d6-ec2cbb8355fc	Salmonella_enterica_16S_1	236	1501	207	1464	57	65	1200	999	0.8325	0.755673	674
f35e95c8-a517-49e6-a2ff-abd3415b56eb	Pseudomonas_aeruginosa_16S_2	21	1491	2	1462	55	65	1405	1216	0.86548	0.797377	1172
