read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
31501415-2c71-43ad-8b21-27e6fa28c6be	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
52bab29d-d697-4719-bbb5-0b27a8edf6f6	Salmonella_enterica_16S_6	95	1500	77	1473	59	68	1337	1160	0.867614	0.79235	1042
d0ca3803-c1de-423a-aa01-10a2b4bd7fdd	Enterococcus_faecalis_16S_4	258	1425	197	1326	45	83	1084	905	0.834871	0.7467	518
85401193-ba17-417b-b068-dbe845562abf	Escherichia_coli_16S_3	305	1508	285	1467	49	70	1133	927	0.818182	0.740415	508
12be8032-b26a-484e-9405-be39d5e355b4	Staphylococcus_aureus_16S_4	320	1520	297	1478	55	74	1126	915	0.812611	0.729084	436
6f41dbba-d9fd-499b-a306-f403ce157134	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1dae74bd-de06-462b-9574-d84b93696c4c	Escherichia_coli_16S_5	242	1417	212	1382	51	56	1119	896	0.800715	0.730832	434
bad21d4a-cb67-45bd-a23f-a402fe08999d	Pseudomonas_aeruginosa_16S_4	223	1494	177	1409	51	90	1181	1028	0.870449	0.77761	838
4bbdf772-6773-49a2-b3b5-7b055672cb9b	Listeria_monocytogenes_16S_3	31	1517	3	1440	64	113	1373	1237	0.900947	0.798065	1144
869b5837-736d-4481-9566-120d7686ef15	Salmonella_enterica_16S_6	235	1405	213	1391	77	69	1101	911	0.82743	0.730553	458
59077a32-ab99-4f45-a04f-c25f4d957540	Listeria_monocytogenes_16S_1	251	1428	216	1368	41	66	1111	890	0.80108	0.730706	458
42d8d64d-417f-4c71-a2a1-0b47f548a0d5	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e70fc991-d8fe-4d53-b45e-a0e4a412c577	Enterococcus_faecalis_16S_1	265	1437	229	1381	82	102	1070	909	0.849533	0.72488	374
23a10650-9e54-45c0-8e87-7c63d199baf2	Enterococcus_faecalis_16S_3	242	1422	192	1385	58	45	1135	996	0.877533	0.804523	986
f9225f83-c451-49e7-8359-ea8a38086e19	Enterococcus_faecalis_16S_3	259	1437	214	1380	53	65	1113	944	0.848158	0.766856	672
a11c2f24-19c0-4cfb-ae0f-31f5ef81ad10	Salmonella_enterica_16S_5	235	1491	167	1394	45	74	1182	1017	0.860406	0.781706	904
8b9fcee5-f7d4-40fa-b93e-9e6f870eac4e	Bacillus_subtilis_16S_7	249	1518	202	1438	41	74	1195	1022	0.85523	0.780153	818
