read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
5ff444b8-2178-4ec0-a07f-752a9bd385ca	Pseudomonas_aeruginosa_16S_4	19	1405	0	1381	44	49	1337	1162	0.86911	0.812587	1210
cfa916f9-a600-4ead-9e19-280d4b4ae7d4	Bacillus_subtilis_16S_9	317	1518	273	1455	58	77	1124	952	0.846975	0.756156	650
1ebc8a68-9ca4-474c-8b9a-f2b343e2b1e8	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e31c0ac6-0ca5-4ae7-ac6b-945048dc5380	Salmonella_enterica_16S_1_rc	15	1463	88	1472	48	112	1336	1134	0.848802	0.758021	764
5b005ee5-bf87-4cf2-8f7f-9c45903e92c1	Pseudomonas_aeruginosa_16S_1	153	1492	135	1444	45	75	1264	1073	0.848892	0.775289	858
e404ff56-f70c-48e5-a21d-4974d630fbe4	Pseudomonas_aeruginosa_16S_4	19	1494	0	1413	48	110	1365	1209	0.885714	0.793828	1114
082f4c99-63e4-47e6-9e55-5a63fd87c931	Pseudomonas_aeruginosa_16S_3	231	1494	217	1437	43	86	1177	1011	0.858963	0.774119	816
7609dc22-115a-4dfb-8d39-edd096643633	Salmonella_enterica_16S_2	244	1401	236	1410	86	69	1088	900	0.827206	0.724055	418
48d89433-5ae1-4e6c-ad6e-2eca89979715	Escherichia_coli_16S_2	242	1417	213	1392	62	58	1117	914	0.818263	0.738884	496
0fa860e3-a969-46b0-8ab1-d093fb4c0a78	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3edc9e01-25f6-49d3-b4e5-19a868ae3790	Staphylococcus_aureus_16S_4	254	1419	208	1366	61	68	1097	886	0.807657	0.722675	398
55a0b786-d01f-4ab4-986c-2506e2e8abfa	Enterococcus_faecalis_16S_3	259	1425	210	1365	60	71	1095	907	0.82831	0.739804	488
717af0ae-fab3-43cd-9811-22d51f0d2fd0	Listeria_monocytogenes_16S_5	251	1416	219	1382	66	68	1097	918	0.836828	0.745735	540
a173e421-7d1e-42a1-b71d-37daedf7178b	Pseudomonas_aeruginosa_16S_1	227	1406	185	1347	66	83	1096	937	0.854927	0.75261	612
c462b7af-4f5e-4888-89a0-710dd3e29930	Pseudomonas_aeruginosa_16S_4	19	1484	0	1423	49	91	1374	1184	0.861718	0.782034	988
