read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
4a5ab877-a4e6-45d0-b2c3-773c39a5ef4f	Pseudomonas_aeruginosa_16S_2	22	1494	3	1412	63	126	1346	1170	0.869242	0.762215	866
34666a5b-1941-4fe2-8f7d-7e665d3e36de	Pseudomonas_aeruginosa_16S_2	223	1494	172	1423	72	92	1179	1021	0.865988	0.760238	750
b11898da-97d8-4bbe-93d5-a81d14471a66	Listeria_monocytogenes_16S_4	28	1250	0	1241	76	57	1165	980	0.841202	0.755008	646
d7d1ddde-3e7b-447e-b99b-5c95123a96ce	Salmonella_enterica_16S_1	244	1409	234	1409	72	62	1103	916	0.830462	0.740501	532
a7a3731d-d78d-4eef-9019-5980e64f6f1d	Enterococcus_faecalis_16S_3	259	1425	207	1341	48	80	1086	909	0.837017	0.748764	554
1c92525b-dc61-44dd-8fd5-2cd7e9bc93ee	Bacillus_subtilis_16S_4	32	1518	3	1492	91	88	1398	1270	0.908441	0.805327	1282
af6ec8db-7508-4166-ae8f-fd3c4a65e42d	Salmonella_enterica_16S_5	236	1402	182	1319	63	92	1074	878	0.817505	0.714402	338
0104d565-6535-4a7c-9838-b0048febe8d2	Salmonella_enterica_16S_2	30	1501	8	1472	74	81	1390	1156	0.831655	0.74822	758
b23bacdf-6b26-4076-96f3-d06019a4e33e	Enterococcus_faecalis_16S_4	249	1521	199	1448	51	74	1198	1008	0.841402	0.761905	706
dcc37bad-bfd4-444e-8863-39384e766f9f	Bacillus_subtilis_16S_4	253	1430	211	1413	87	62	1115	952	0.853812	0.753165	598
48b9922c-b27f-4794-9c33-fdfb9baf2e4b	Salmonella_enterica_16S_6	235	1501	210	1480	66	62	1204	977	0.811462	0.733483	510
f566e8ed-1eda-42b0-bf01-54cd3e62824f	Salmonella_enterica_16S_5	21	1501	0	1473	86	93	1387	1194	0.860851	0.762452	866
2b3b72bb-6ed5-491a-8059-b91c0697bfd4	Bacillus_subtilis_16S_3	29	1516	0	1481	61	67	1420	1205	0.848592	0.778424	990
e126eef6-59f1-4296-99b7-c353d86e9980	Pseudomonas_aeruginosa_16S_4	211	1410	208	1406	52	53	1146	989	0.863002	0.790568	912
0ab96de7-e51b-42e3-b40c-9ee9d4905b5a	Bacillus_subtilis_16S_7	33	1423	4	1402	84	76	1314	1137	0.865297	0.77137	890
1eb96a3b-6236-4418-a828-e3b903c726d9	Bacillus_subtilis_16S_2	30	1518	1	1465	57	81	1407	1190	0.845771	0.770227	944
8ed90dcb-baba-43f4-9e91-49f9c1908b63	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
254a3be1-ac4d-4c81-bf19-e83a9944433e	Bacillus_subtilis_16S_6	30	1518	1	1444	80	125	1363	1129	0.82832	0.720026	464
2daabe4b-581a-4c0f-92b9-0dd60876f705	Salmonella_enterica_16S_5	26	1497	7	1428	44	94	1377	1167	0.847495	0.770297	890
b9fad1b7-e330-4711-be77-ec7d172bc431	Pseudomonas_aeruginosa_16S_2	86	1494	65	1427	54	100	1308	1117	0.853976	0.764022	810
f5ce5160-8fe4-42c7-b11b-2b4a18080ce6	Bacillus_subtilis_16S_2	30	1518	2	1512	85	63	1425	1139	0.799298	0.724094	486
1de2b8d0-0b8e-44e4-a68b-e2f2a1eebf12	Bacillus_subtilis_16S_6	254	1518	236	1521	82	61	1203	1016	0.844555	0.754829	658
5bd46337-d11f-40a8-bc3e-d895a28ee1d7	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b5d48b35-a278-415a-9ba9-38e9f23aab6e	Pseudomonas_aeruginosa_16S_4	231	1491	222	1457	54	79	1181	969	0.820491	0.737443	488
ab88e2b7-0839-42b9-8e71-5aac8840670e	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7e58fb03-b754-4f79-b4cf-75b1e2679e80	Listeria_monocytogenes_16S_2	28	1517	0	1418	27	98	1391	1206	0.867002	0.795515	1134
